AUPRC,AUROC,absolute_difference,checkpoint,cliffs_delta,direction,effect_size,exact_permutation_result,false_count,false_max,false_mean,false_median,false_min,false_std,feature,rank_biserial,relative_difference,sample_warning,top_2_recall,top_5_recall,true_count,true_max,true_mean,true_median,true_min,true_rank_positions,true_std
0.2777777777777778,0.55,-0.0001199200000000067,T-5,-0.1,TRUE_LOW,-0.1,0.8333333333333334,10,0.00019620000000000192,1.4716000000004616e-05,8.476000000000594e-05,-0.00027599999999999847,0.00016171881716114708,inventory_build_rate_utilization_5m,-0.1,-1.414818310523812,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,0.00013608000000000508,-3.5160000000000754e-05,-3.5160000000000754e-05,-0.0002064000000000066,3|9,0.00017124000000000582
0.29166666666666663,0.6,262.7215145610696,T-5,0.2,TRUE_HIGH,0.2,0.7575757575757576,10,2228.021753880191,1131.1705575676242,1048.9037285833867,216.5710071328585,612.7558247721488,inventory_entry_vwap,0.2,0.2504724765502476,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,1662.8772579312385,1311.6252431444564,1311.6252431444564,960.3732283576741,3|8,351.25201478678224
0.75,0.9,-1.9940962288616761,T-5,-0.8,TRUE_LOW,-0.8,0.045454545454545456,10,-1.4283266475565208,-2.662461827584721,-2.512949999999994,-4.20160648889421,0.9036116630884614,inventory_pnl_unrealized,-0.8,-0.7935280164196188,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,-3.462645671534813,-4.50704622886167,-4.50704622886167,-5.551446786188526,1|4,1.0444005573268567
0.6428571428571428,0.75,0.1431854501322,T-5,0.5,TRUE_HIGH,0.5,0.09090909090909091,10,0.09084702328633157,0.015141688033437184,0.006913885077035069,0.0005803381436915986,0.02586153423667025,inventory_recovery_rate,0.5,20.70983948052594,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,0.2914847375861791,0.15009933520923507,0.15009933520923507,0.008713932832291035,1|7,0.14138540237694402
0.35,0.525,422.0,T-5,-0.05,TRUE_LOW,-0.05,0.9696969696969697,10,2932.0,741.8,343.5,43.0,895.1014244207189,inventory_side_grid_depth,-0.05,1.2285298398835516,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,1456.0,765.5,765.5,75.0,2|10,690.5
0.5833333333333333,0.9,-0.08862200000000009,T-5,-0.8,TRUE_LOW,-0.8,0.15151515151515152,10,0.50583,0.42180888000000005,0.43244440000000006,0.2937546,0.05993776726793885,inventory_utilization,-0.8,-0.20493270348743117,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,0.377224,0.3438224,0.3438224,0.3104208,2|3,0.033401600000000004
1.0,0.75,0.5,T-5,0.5,TRUE_HIGH,0.5,0.4696969696969697,10,1.0,0.5,0.5,0.0,0.5,is_late_session,0.5,1.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,1.0,1.0,1.0,1.0,1|2,0.0
0.34090909090909094,0.5,0.08113636363635884,T-5,0.0,TIE,0.0,0.7727272727272727,10,0.6001818181818118,-0.017890909090908243,-0.028318181818176993,-0.40481818181817536,0.2460144852283045,linear_price_slope_10m,0.0,2.8651685393261617,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,0.44709090909091176,0.05281818181818185,0.05281818181818185,-0.34145454545454806,2|11,0.3942727272727299
0.3666666666666667,0.75,-0.16785064935064975,T-5,-0.5,TRUE_LOW,-0.5,0.5606060606060606,10,1.0635974025974018,0.03607142857142904,0.02453246753246733,-1.025701298701295,0.5306047709421141,linear_price_slope_20m,-0.5,-6.841979883536336,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,1.0,2,-0.06879220779220842,-0.14331818181818243,-0.14331818181818243,-0.21784415584415645,3|5,0.07452597402597402
0.25,0.55,-0.01589112903225905,T-5,-0.1,TRUE_LOW,-0.1,0.8939393939393939,10,0.9314838709677415,0.05448024193548391,0.02658669354838732,-1.094971774193546,0.5300595677203157,linear_price_slope_30m,-0.1,-0.5977098657769335,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,0.1925524193548377,0.01069556451612827,0.01069556451612827,-0.17116129032258115,4|8,0.18185685483870942
0.26666666666666666,0.5,0.06471428571428448,T-5,0.0,TIE,0.0,0.9393939393939394,10,1.3328571428571325,0.14648571428571797,0.018428571428570097,-0.6500000000000065,0.6157863935237445,linear_price_slope_5m,0.0,3.5116279069769307,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,0.767142857142848,0.08314285714285458,0.08314285714285458,-0.6008571428571389,3|10,0.6839999999999935
0.29166666666666663,0.6,288.895,T-5,0.2,TRUE_HIGH,0.2,0.7272727272727273,10,2256.55,1134.324,1044.375,219.46,620.5850386723805,low,0.2,0.2766199880311191,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,1724.14,1333.27,1333.27,942.4,3|8,390.87000000000006
1.0,0.6,0.0,T-5,0.2,TRUE_HIGH,0.2,1.0,10,3.0,2.7,3.0,1.0,0.6403124237432849,max_unpaired_lots,0.2,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,3.0,3.0,3.0,3.0,1|2,0.0
0.5833333333333333,0.9,1465.0,T-5,0.8,TRUE_HIGH,0.8,0.25757575757575757,10,4476.999983333333,1749.4999833333336,1627.9999833333336,43.99998333333333,1528.5138697440727,minutes_since_window_start,0.8,0.8998771590896514,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,3131.9999833333336,3092.9999833333336,3092.9999833333336,3053.9999833333336,2|3,39.0
1.0,1.0,-1510.9999999999998,T-5,-1.0,TRUE_LOW,-1.0,0.12121212121212122,10,4441.000016666667,2015.5000166666664,1718.0000166666664,263.0000166666667,1645.2995623897796,minutes_to_force_close,-1.0,-0.8795110508390469,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,246.00001666666668,207.00001666666668,207.00001666666668,168.00001666666668,1|2,39.0
0.3333333333333333,0.675,0.15000000000000002,T-5,0.35,TRUE_HIGH,0.35,0.6666666666666666,10,0.43000000000000005,-0.036,-0.095,-0.47000000000000003,0.2628763968103641,net_inventory,0.35,1.5789473684210529,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,0.2,0.05500000000000001,0.05500000000000001,-0.09,3|6,0.14500000000000002
0.25,0.55,141.74779999999998,T-5,0.1,TRUE_HIGH,0.1,0.6666666666666666,10,229.30050000000006,-43.142990000000005,-125.047,-252.91500000000002,190.3517251729569,net_inventory_notional,0.1,1.1335561828752387,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,188.612,16.7008,16.7008,-155.2104,4|8,171.9112
0.325,0.7,-0.040152600000000094,T-5,-0.4,TRUE_LOW,-0.4,0.696969696969697,10,0.50583,0.37781998000000006,0.38397500000000007,0.20643340000000004,0.09814504655174199,net_inventory_utilization,-0.4,-0.1045708704993817,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,1.0,2,0.377224,0.3438224,0.3438224,0.3104208,4|5,0.033401600000000004
1.0,0.5,0.0,T-5,0.0,TIE,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,new_inventory_fills,0.0,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
0.5,0.625,-0.5,T-5,-0.25,TRUE_LOW,-0.25,1.0,10,3.0,2.7,3.0,1.0,0.6403124237432849,occupied_grid_levels,-0.25,-0.16666666666666666,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,3.0,2.5,2.5,2.0,2|4,0.5
0.35,0.525,447.0,T-5,-0.05,TRUE_LOW,-0.05,0.9696969696969697,10,2932.0,741.8,343.5,43.0,895.1014244207189,oldest_unpaired_lot_age,-0.05,1.3013100436681222,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,1506.0,790.5,790.5,75.0,2|10,715.5
1.0,0.5,0.0,T-5,0.0,TIE,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,one_sided_fill_ratio,0.0,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
1.0,0.5,0.0,T-5,0.0,TIE,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,one_sided_fill_ratio_10m,0.0,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
1.0,0.5,0.0,T-5,0.0,TIE,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,one_sided_fill_ratio_1m,0.0,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
1.0,0.65,0.0,T-5,-0.3,TRUE_LOW,-0.3,1.0,10,1.0,0.3,0.0,0.0,0.458257569495584,one_sided_fill_ratio_20m,-0.3,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
1.0,0.5,0.0,T-5,0.0,TIE,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,one_sided_fill_ratio_5m,0.0,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
0.29166666666666663,0.6,288.125,T-5,0.2,TRUE_HIGH,0.2,0.7272727272727273,10,2261.46,1135.5,1046.54,219.71,621.492781615362,open,0.2,0.2753119804307528,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,1725.56,1334.665,1334.665,943.77,3|8,390.895
0.325,0.7,0.11250000000000004,T-5,0.4,TRUE_HIGH,0.4,0.5909090909090909,10,0.8333333333333334,0.5028291316526611,0.5,0.0,0.24815406350595456,paired_fill_conversion_rate,0.4,0.2250000000000001,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,1.0,2,0.625,0.6125,0.6125,0.6,4|5,0.012500000000000011
0.29166666666666663,0.65,1.1453394199869487,T-5,0.3,TRUE_HIGH,0.3,0.9696969696969697,10,7.600528808056938,2.42841029323253,1.4206753695165633,0.0,2.315013970426373,paired_grid_pnl,0.3,0.8061936206979448,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,3.3261332629665232,2.566014789503512,2.566014789503512,1.8058963160405006,4|6,0.7601184734630113
1.0,0.5,0.0,T-5,0.0,TIE,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,paired_reversal_fills,0.0,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
0.29166666666666663,0.6,289.08500000000004,T-5,0.2,TRUE_HIGH,0.2,0.7272727272727273,10,2260.11,1135.165,1044.725,219.61,621.0552626336887,price,0.2,0.27670918184211163,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,1724.56,1333.81,1333.81,943.06,3|8,390.75
0.3666666666666667,0.75,-0.16785064935064975,T-5,-0.5,TRUE_LOW,-0.5,0.5606060606060606,10,1.0635974025974018,0.03607142857142904,0.02453246753246733,-1.025701298701295,0.5306047709421141,price_slope,-0.5,-6.841979883536336,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,1.0,2,-0.06879220779220842,-0.14331818181818243,-0.14331818181818243,-0.21784415584415645,3|5,0.07452597402597402
0.8333333333333333,0.95,1421559.1071,T-5,0.9,TRUE_HIGH,0.9,0.030303030303030304,10,1124027.1365,187005.12019,54696.281149999995,19157.9932,326544.00432847056,quote_volume,0.9,25.990050460679264,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,2558481.7243,1476255.3882499998,1476255.3882499998,394029.0522,1|3,1082226.33605
1.0,1.0,2293406.4831950003,T-5,1.0,TRUE_HIGH,1.0,0.015151515151515152,10,366843.54232999997,156174.3226285,135923.861675,41737.701865,92315.04714138262,quote_volume_rate_20m,1.0,16.872729003820076,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,3564902.89086,2429330.34487,2429330.34487,1293757.7988800001,1|2,1135572.54599
1.0,1.0,1640102.75343,T-5,1.0,TRUE_HIGH,1.0,0.015151515151515152,10,316073.81908,144023.641406,96041.04867,11800.02282,112539.67227568972,quote_volume_rate_5m,1.0,17.077101678319274,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,2395805.82558,1736143.8021,1736143.8021,1076481.77862,1|2,659662.02348
0.26785714285714285,0.6,1.6850000000000591,T-5,0.2,TRUE_HIGH,0.2,0.8939393939393939,10,10.61999999999989,4.095999999999944,3.2549999999999955,0.7199999999999989,3.4614193620536153,range_10m,0.2,0.5176651305683753,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,5.75,4.940000000000055,4.940000000000055,4.130000000000109,4|7,0.8099999999999454
0.24285714285714285,0.55,1.705000000000041,T-5,0.1,TRUE_HIGH,0.1,0.9242424242424242,10,26.2199999999998,9.862999999999975,7.194999999999936,1.1299999999999955,8.271340943281183,range_20m,0.1,0.23697011813760332,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,9.599999999999909,8.899999999999977,8.899999999999977,8.200000000000045,5|7,0.6999999999999318
0.30952380952380953,0.65,1.1949999999999363,T-5,0.3,TRUE_HIGH,0.3,0.3939393939393939,10,6.619999999999891,2.9609999999999532,3.07000000000005,0.6399999999999864,2.1515875534125763,range_5m,0.3,0.3892508143322205,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,4.779999999999973,4.264999999999986,4.264999999999986,3.75,3|7,0.5149999999999864
0.6666666666666666,0.8,25.445000000000107,T-5,0.6,TRUE_HIGH,0.6,0.07575757575757576,10,36.86999999999989,16.565999999999967,13.559999999999889,3.430000000000007,11.08990279488507,range_60m,0.6,1.8764749262537106,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,56.37999999999988,39.004999999999995,39.004999999999995,21.63000000000011,1|6,17.374999999999886
0.26666666666666666,0.6,0.11691493026252242,T-5,0.2,TRUE_HIGH,0.2,0.6212121212121212,10,16.84364701574502,2.665285247647191,0.7080997022565508,0.3461728936600559,4.811482133947231,range_vs_grid_width,0.2,0.1651108309888303,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,0.9239771691864739,0.8250146325190733,0.8250146325190733,0.7260520958516726,5|6,0.09896253666740062
0.225,0.5,0.009390509916188089,T-5,0.0,TIE,0.0,0.7121212121212122,10,0.8421823507872466,0.24901548931272716,0.11531990733398209,0.052299637728148204,0.2544319424341615,range_vs_initial_grid_band,0.0,0.08143008551846906,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,0.13959403553123922,0.12471041725017018,0.12471041725017018,0.10982679896910114,5|8,0.014883618281069044
0.29166666666666663,0.65,0.0001767758127399501,T-5,0.3,TRUE_HIGH,0.3,0.9848484848484849,10,0.004136152612039012,0.0012935426348703923,0.0010898509584353062,0.00028644255172217227,0.0010441155905767554,realized_vol,0.3,0.16220182344358927,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,0.001342266901356269,0.0012666267711752563,0.0012666267711752563,0.0011909866409942436,4|6,7.564013018101275e-05
0.325,0.7,-0.0001548126057220238,T-5,-0.4,TRUE_LOW,-0.4,0.8484848484848485,10,0.0015206019602375218,0.0009461171233591886,0.00104281751157312,0.0002851424152043824,0.0003824376561176472,realized_vol_10m,-0.4,-0.1484560855604396,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,1.0,2,0.0009029871283253937,0.0008880049058510961,0.0008880049058510961,0.0008730226833767986,4|5,1.4982222474297529e-05
0.29166666666666663,0.65,0.0001767758127399501,T-5,0.3,TRUE_HIGH,0.3,0.9848484848484849,10,0.004136152612039012,0.0012935426348703923,0.0010898509584353062,0.00028644255172217227,0.0010441155905767554,realized_vol_20m,0.3,0.16220182344358927,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,0.001342266901356269,0.0012666267711752563,0.0012666267711752563,0.0011909866409942436,4|6,7.564013018101275e-05
0.24285714285714285,0.55,-3.71977812562371e-05,T-5,-0.1,TRUE_LOW,-0.1,0.8333333333333334,10,0.0014477962764231891,0.0009104812880765193,0.0010131086946573136,0.00019104427399714834,0.00037774470984763516,realized_vol_5m,-0.1,-0.036716476181086706,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,0.5,2,0.0010346721290006395,0.0009759109134010765,0.0009759109134010765,0.0009171496978015134,5|7,5.876121559956305e-05
0.75,0.9,0.001805315727461691,T-5,0.8,TRUE_HIGH,0.8,0.045454545454545456,10,0.002635912831126229,0.0012176572930171854,0.0012026354448967205,0.00040855531046191795,0.000633067027528953,realized_vol_60m,0.8,1.501132978511811,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,0.0043701881886508784,0.0030079511723584114,0.0030079511723584114,0.0016457141560659444,1|4,0.001362237016292467
1.0,0.5,0.0,T-5,0.0,TIE,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,remaining_levels_in_adverse_direction,0.0,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
0.6,0.6,-0.0007224393748930802,T-5,-0.2,TRUE_LOW,-0.2,0.6212121212121212,10,0.0031780181952298925,-0.00025495095835036395,-0.0005095179710504216,-0.00368890655856291,0.0019623116032207177,return_10m,-0.2,-1.41788791748346,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,0.001864815406512399,-0.0012319573459435018,-0.0012319573459435018,-0.004328730098399403,1|10,0.0030967727524559008
0.5,0.85,-0.00042780217813886967,T-5,-0.7,TRUE_LOW,-0.7,0.42424242424242425,10,0.0027820550976307423,-3.66240110247551e-05,-0.0002698712688433691,-0.0025902107895675597,0.001324458959174795,return_1m,-0.7,-1.585208310511788,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,-0.0005795220102459142,-0.0006976734469822388,-0.0006976734469822388,-0.0008158248837185633,2|4,0.00011815143673632456
0.325,0.7,-0.004113439271039188,T-5,-0.4,TRUE_LOW,-0.4,0.5151515151515151,10,0.02758035430147454,0.0015181021807058714,0.0013633596869544462,-0.014308190294417211,0.010602292961863016,return_20m,-0.4,-3.017134297280003,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,1.0,2,-0.0018867706126796113,-0.0027500795840847414,-0.0027500795840847414,-0.0036133885554898715,4|5,0.0008633089714051301
0.375,0.65,-0.004264982636415837,T-5,-0.3,TRUE_LOW,-0.3,0.5909090909090909,10,0.026409896426584867,0.0020123474719651925,0.0011006533563764909,-0.016515048187655146,0.011980426122428004,return_30m,-0.3,-3.8749553723769794,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,0.005169931631005431,-0.0031643292800393463,-0.0031643292800393463,-0.011498590191084124,2|8,0.008334260911044777
0.35,0.55,-0.0011585725029023553,T-5,0.1,TRUE_HIGH,0.1,0.8787878787878788,10,0.0033507119494380344,0.00017700597947545305,0.000892756135606243,-0.003562987683939256,0.002135488508373991,return_5m,0.1,-1.2977480150451215,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,0.0021966782505606908,-0.00026581636729611224,-0.00026581636729611224,-0.0027283109851529153,2|10,0.002462494617856803
0.5833333333333334,0.5,0.0022322352807929158,T-5,0.0,TIE,0.0,0.8636363636363636,10,0.025323489719774495,0.002347554660677309,0.0024708255281249425,-0.018725670248943338,0.013882958689283383,return_60m,0.0,0.90343703162518,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,0.030874344704735934,0.004703060808917858,0.004703060808917858,-0.021468223086900218,1|12,0.026171283895818076
0.5,0.775,1.5,T-5,0.55,TRUE_HIGH,0.55,0.42424242424242425,10,7.0,4.3,4.0,3.0,1.3453624047073711,reversal_count_10m,0.55,0.375,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,6.0,5.5,5.5,5.0,2|4,0.5
0.5833333333333333,0.85,1.0,T-5,0.7,TRUE_HIGH,0.7,0.36363636363636365,10,12.0,8.5,9.0,5.0,1.8027756377319946,reversal_count_20m,0.7,0.1111111111111111,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,10.0,10.0,10.0,10.0,2|3,0.0
0.6428571428571428,0.575,0.5,T-5,0.15,TRUE_HIGH,0.15,1.0,10,3.0,1.7,1.5,0.0,1.004987562112089,reversal_count_5m,0.15,0.3333333333333333,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,3.0,2.0,2.0,1.0,1|7,1.0
0.5833333333333333,0.85,0.05263157894736842,T-5,0.7,TRUE_HIGH,0.7,0.3939393939393939,10,0.6666666666666666,0.4576023391812865,0.47368421052631576,0.2631578947368421,0.09979502606947387,reversal_rate,0.7,0.1111111111111111,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,2|3,0.0
0.5833333333333333,0.85,0.05263157894736842,T-5,0.7,TRUE_HIGH,0.7,0.3939393939393939,10,0.6666666666666666,0.4576023391812865,0.47368421052631576,0.2631578947368421,0.09979502606947387,reversal_ratio,0.7,0.1111111111111111,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,2|3,0.0
0.5,0.775,0.16666666666666674,T-5,0.55,TRUE_HIGH,0.55,0.3939393939393939,10,0.7777777777777778,0.48194444444444445,0.4444444444444444,0.3333333333333333,0.14593911507420476,reversal_ratio_10m,0.55,0.37500000000000017,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.5555555555555556,2|4,0.055555555555555525
0.5833333333333333,0.85,0.05263157894736842,T-5,0.7,TRUE_HIGH,0.7,0.3939393939393939,10,0.6666666666666666,0.4576023391812865,0.47368421052631576,0.2631578947368421,0.09979502606947387,reversal_ratio_20m,0.7,0.1111111111111111,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,2|3,0.0
0.6428571428571428,0.575,0.125,T-5,0.15,TRUE_HIGH,0.15,1.0,10,0.75,0.425,0.375,0.0,0.25124689052802224,reversal_ratio_5m,0.15,0.3333333333333333,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,0.75,0.5,0.5,0.25,1|7,0.25
0.6666666666666666,0.725,-0.09999999999999998,T-5,-0.45,TRUE_LOW,-0.45,0.3484848484848485,10,0.7,0.58,0.6,0.4,0.08717797887081347,same_direction_bar_ratio,-0.45,-0.16666666666666663,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,0.6,0.5,0.5,0.4,1|6,0.09999999999999998
0.8333333333333333,0.825,1.0,T-5,0.65,TRUE_HIGH,0.65,0.24242424242424243,10,5.0,3.2,3.5,1.0,1.1661903789690602,same_side_fill_streak_max,0.65,0.2857142857142857,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,5.0,4.5,4.5,4.0,1|3,0.5
0.6111111111111112,0.55,-0.5,T-5,-0.1,TRUE_LOW,-0.1,0.8484848484848485,10,8.0,5.0,5.0,3.0,1.6124515496597098,same_side_move_duration,-0.1,-0.1,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,6.0,4.5,4.5,3.0,1|9,1.5
1.0,0.5,0.0,T-5,0.0,TIE,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,sell_fills,0.0,0.0,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,0.0,0.0,0.0,0.0,1|2,0.0
0.8333333333333333,0.95,0.011763140618279322,T-5,0.9,TRUE_HIGH,0.9,0.06060606060606061,10,0.03645334185212801,0.026144942161156336,0.02667007777659719,0.011143103645416597,0.007091018420182289,signed_return_from_inventory_onset,0.9,0.44106135410678843,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,0.04062803593948927,0.03843321839487651,0.03843321839487651,0.03623840085026375,1|3,0.0021948175446127594
0.6111111111111112,0.55,-0.5,T-5,-0.1,TRUE_LOW,-0.1,0.8484848484848485,10,8.0,5.0,5.0,3.0,1.6124515496597098,time_since_last_reversal,-0.1,-0.1,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,0.5,2,6.0,4.5,4.5,3.0,1|9,1.5
0.8333333333333333,0.95,2289.0,T-5,0.9,TRUE_HIGH,0.9,0.030303030303030304,10,1767.0,462.5,274.0,86.0,495.62813681226777,trade_count,0.9,8.354014598540147,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,3774.0,2563.0,2563.0,1352.0,1|3,1211.0
0.325,0.7,-0.1142240377432544,T-5,-0.4,TRUE_LOW,-0.4,0.6060606060606061,10,1.8654708520179373,0.9120125687024052,0.883823190557874,0.3674911660777385,0.4006346611572158,trade_count_acceleration,-0.4,-0.12923856147195636,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.0,1.0,2,0.778771162259844,0.7695991528146195,0.7695991528146195,0.760427143369395,4|5,0.009172009445224505
1.0,1.0,4230.85,T-5,1.0,TRUE_HIGH,1.0,0.015151515151515152,10,932.2,497.445,467.625,120.7,271.67866998533395,trade_rate_20m,1.0,9.047527399091154,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,5717.05,4698.475,4698.475,3679.9,1|2,1018.575
1.0,1.0,3159.2,T-5,1.0,TRUE_HIGH,1.0,0.015151515151515152,10,811.2,436.86,447.4,67.6,245.75602617229958,trade_rate_5m,1.0,7.061242735806884,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,1.0,1.0,2,4347.4,3606.6,3606.6,2865.8,1|2,740.7999999999997
0.5,0.625,-0.5,T-5,-0.25,TRUE_LOW,-0.25,1.0,10,3.0,2.7,3.0,1.0,0.6403124237432849,unpaired_grid_levels,-0.25,-0.16666666666666666,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,3.0,2.5,2.5,2.0,2|4,0.5
0.5,0.625,-0.5,T-5,-0.25,TRUE_LOW,-0.25,1.0,10,3.0,2.7,3.0,1.0,0.6403124237432849,unpaired_lot_count,-0.25,-0.16666666666666666,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,3.0,2.5,2.5,2.0,2|4,0.5
0.75,0.9,-1.9940962288616761,T-5,-0.8,TRUE_LOW,-0.8,0.045454545454545456,10,-1.4283266475565208,-2.662461827584721,-2.512949999999994,-4.20160648889421,0.9036116630884614,unrealized_inventory_pnl,-0.8,-0.7935280164196188,EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.5,1.0,2,-3.462645671534813,-4.50704622886167,-4.50704622886167,-5.551446786188526,1|4,1.0444005573268567
