blocked_adverse_add_opportunity_cost,early_flatten_fee,early_flatten_slippage,false_breakout_defense_cost,missed_paired_grid_pnl,profile_id,scenario,seed,suspected_episode_id,symbol,window_key
0.0,0.009679205000000001,0.029037615000000006,0.15233682000000126,0.0,S2,MAKER_PROMO_OFF,31,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0241980125,0.0725940375,0.38084205000000315,0.0,S3,MAKER_PROMO_OFF,31,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
,,,0.0,,D2-R3,MAKER_PROMO_OFF,59,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
,,,0.0,,S0,MAKER_PROMO_OFF,59,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,MAKER_PROMO_OFF,59,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.009679205000000001,0.029037615000000006,0.15233682000000126,0.0,S2,MAKER_PROMO_OFF,59,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0241980125,0.0725940375,0.38084205000000315,0.0,S3,MAKER_PROMO_OFF,59,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
,,,0.0,,D2-R3,MAKER_PROMO_OFF,97,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
,,,0.0,,S0,MAKER_PROMO_OFF,97,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,MAKER_PROMO_OFF,97,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.009679205000000001,0.029037615000000006,0.15233682000000126,0.0,S2,MAKER_PROMO_OFF,97,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
0.0,0.0241980125,0.0725940375,0.38084205000000315,0.0,S3,MAKER_PROMO_OFF,97,D2-e91166da0fe9e2c3,MUUSDT,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,3,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,3,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,3,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0094554,0.0189108,0.19751619999999637,0.0,S2,PRIMARY_ZERO_MAKER,3,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0236385,0.047277,0.49379049999999225,0.0,S3,PRIMARY_ZERO_MAKER,3,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,10,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,10,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,10,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0094554,0.0189108,0.19751619999999637,0.0,S2,PRIMARY_ZERO_MAKER,10,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0236385,0.047277,0.49379049999999225,0.0,S3,PRIMARY_ZERO_MAKER,10,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,17,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,17,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,17,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0094554,0.0189108,0.19751619999999637,0.0,S2,PRIMARY_ZERO_MAKER,17,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0236385,0.047277,0.49379049999999225,0.0,S3,PRIMARY_ZERO_MAKER,17,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,31,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,31,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,31,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0094554,0.0189108,0.19751619999999637,0.0,S2,PRIMARY_ZERO_MAKER,31,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0236385,0.047277,0.49379049999999225,0.0,S3,PRIMARY_ZERO_MAKER,31,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,59,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,59,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,59,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0094554,0.0189108,0.19751619999999637,0.0,S2,PRIMARY_ZERO_MAKER,59,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0236385,0.047277,0.49379049999999225,0.0,S3,PRIMARY_ZERO_MAKER,59,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,97,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,97,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,97,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0094554,0.0189108,0.19751619999999637,0.0,S2,PRIMARY_ZERO_MAKER,97,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0236385,0.047277,0.49379049999999225,0.0,S3,PRIMARY_ZERO_MAKER,97,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,3,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,3,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,3,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014183099999999999,0.047277,0.23061009999999715,0.0,S2,EXECUTION_STRESS,3,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.03545775,0.11819249999999999,0.5765252499999924,0.0,S3,EXECUTION_STRESS,3,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,10,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,10,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,10,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014183099999999999,0.047277,0.23061009999999715,0.0,S2,EXECUTION_STRESS,10,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.03545775,0.11819249999999999,0.5765252499999924,0.0,S3,EXECUTION_STRESS,10,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,17,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,17,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,17,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014183099999999999,0.047277,0.23061009999999715,0.0,S2,EXECUTION_STRESS,17,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.03545775,0.11819249999999999,0.5765252499999924,0.0,S3,EXECUTION_STRESS,17,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,31,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,31,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,31,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014183099999999999,0.047277,0.23061009999999715,0.0,S2,EXECUTION_STRESS,31,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.03545775,0.11819249999999999,0.5765252499999924,0.0,S3,EXECUTION_STRESS,31,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,59,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,59,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,59,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014183099999999999,0.047277,0.23061009999999715,0.0,S2,EXECUTION_STRESS,59,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.03545775,0.11819249999999999,0.5765252499999924,0.0,S3,EXECUTION_STRESS,59,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,EXECUTION_STRESS,97,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,EXECUTION_STRESS,97,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,EXECUTION_STRESS,97,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014183099999999999,0.047277,0.23061009999999715,0.0,S2,EXECUTION_STRESS,97,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.03545775,0.11819249999999999,0.5765252499999924,0.0,S3,EXECUTION_STRESS,97,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,MAKER_PROMO_OFF,3,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,MAKER_PROMO_OFF,3,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,MAKER_PROMO_OFF,3,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0094554,0.028366199999999998,0.2069715999999966,0.0,S2,MAKER_PROMO_OFF,3,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0236385,0.07091549999999999,0.5174289999999919,0.0,S3,MAKER_PROMO_OFF,3,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,MAKER_PROMO_OFF,10,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,MAKER_PROMO_OFF,10,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,MAKER_PROMO_OFF,10,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0094554,0.028366199999999998,0.2069715999999966,0.0,S2,MAKER_PROMO_OFF,10,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0236385,0.07091549999999999,0.5174289999999919,0.0,S3,MAKER_PROMO_OFF,10,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,MAKER_PROMO_OFF,17,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,MAKER_PROMO_OFF,17,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,MAKER_PROMO_OFF,17,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0094554,0.028366199999999998,0.2069715999999966,0.0,S2,MAKER_PROMO_OFF,17,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0236385,0.07091549999999999,0.5174289999999919,0.0,S3,MAKER_PROMO_OFF,17,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,MAKER_PROMO_OFF,31,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,MAKER_PROMO_OFF,31,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,MAKER_PROMO_OFF,31,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0094554,0.028366199999999998,0.2069715999999966,0.0,S2,MAKER_PROMO_OFF,31,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0236385,0.07091549999999999,0.5174289999999919,0.0,S3,MAKER_PROMO_OFF,31,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,MAKER_PROMO_OFF,59,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,MAKER_PROMO_OFF,59,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,MAKER_PROMO_OFF,59,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0094554,0.028366199999999998,0.2069715999999966,0.0,S2,MAKER_PROMO_OFF,59,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0236385,0.07091549999999999,0.5174289999999919,0.0,S3,MAKER_PROMO_OFF,59,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,MAKER_PROMO_OFF,97,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,MAKER_PROMO_OFF,97,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,MAKER_PROMO_OFF,97,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0094554,0.028366199999999998,0.2069715999999966,0.0,S2,MAKER_PROMO_OFF,97,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0236385,0.07091549999999999,0.5174289999999919,0.0,S3,MAKER_PROMO_OFF,97,D2-aabb8c8c40d9a340,MUUSDT,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.005814675000000001,0.011629350000000002,0.08280402500000167,0.0,S2,PRIMARY_ZERO_MAKER,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014536687500000001,0.029073375000000005,0.20701006250000414,0.0,S3,PRIMARY_ZERO_MAKER,3,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.005814675000000001,0.011629350000000002,0.08280402500000167,0.0,S2,PRIMARY_ZERO_MAKER,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014536687500000001,0.029073375000000005,0.20701006250000414,0.0,S3,PRIMARY_ZERO_MAKER,10,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.005814675000000001,0.011629350000000002,0.08280402500000167,0.0,S2,PRIMARY_ZERO_MAKER,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014536687500000001,0.029073375000000005,0.20701006250000414,0.0,S3,PRIMARY_ZERO_MAKER,17,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.005814675000000001,0.011629350000000002,0.08280402500000167,0.0,S2,PRIMARY_ZERO_MAKER,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014536687500000001,0.029073375000000005,0.20701006250000414,0.0,S3,PRIMARY_ZERO_MAKER,31,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.005814675000000001,0.011629350000000002,0.08280402500000167,0.0,S2,PRIMARY_ZERO_MAKER,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.014536687500000001,0.029073375000000005,0.20701006250000414,0.0,S3,PRIMARY_ZERO_MAKER,59,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,D2-R3,PRIMARY_ZERO_MAKER,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
,,,0.0,,S0,PRIMARY_ZERO_MAKER,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,0.0,S1,PRIMARY_ZERO_MAKER,97,D2-65dad30b2f4a428a,SOXLUSDT,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
