adverse_inventory_qty,classification,gross_inventory_qty,inventory_drag,inventory_loss_before_confirmation,max_drawdown,net_inventory_qty,profile_id,scenario,seed,suspected_episode_id,symbol,tail_saved_before_confirmation,window_key
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,3.313497764728366,0.2,S2,PRIMARY_ZERO_MAKER,10,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,3.241265114728365,0.2,S3,PRIMARY_ZERO_MAKER,10,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,2.901082690656065,0.2,D2-R3,PRIMARY_ZERO_MAKER,17,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.384082690656069,0.2,S0,PRIMARY_ZERO_MAKER,17,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.384082690656069,0.2,S1,PRIMARY_ZERO_MAKER,17,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,3.335927590656069,0.2,S2,PRIMARY_ZERO_MAKER,17,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,3.263694940656068,0.2,S3,PRIMARY_ZERO_MAKER,17,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,2.878652864728362,0.2,D2-R3,PRIMARY_ZERO_MAKER,31,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.361652864728366,0.2,S0,PRIMARY_ZERO_MAKER,31,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.361652864728366,0.2,S1,PRIMARY_ZERO_MAKER,31,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,3.313497764728366,0.2,S2,PRIMARY_ZERO_MAKER,31,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,3.241265114728365,0.2,S3,PRIMARY_ZERO_MAKER,31,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,2.878652864728362,0.2,D2-R3,PRIMARY_ZERO_MAKER,59,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.361652864728366,0.2,S0,PRIMARY_ZERO_MAKER,59,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.361652864728366,0.2,S1,PRIMARY_ZERO_MAKER,59,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,3.313497764728366,0.2,S2,PRIMARY_ZERO_MAKER,59,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,3.241265114728365,0.2,S3,PRIMARY_ZERO_MAKER,59,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,3.24201251658376,0.2,D2-R3,PRIMARY_ZERO_MAKER,97,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.725012516583764,0.2,S0,PRIMARY_ZERO_MAKER,97,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.725012516583764,0.2,S1,PRIMARY_ZERO_MAKER,97,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,3.676857416583764,0.2,S2,PRIMARY_ZERO_MAKER,97,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,3.604624766583763,0.2,S3,PRIMARY_ZERO_MAKER,97,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,3.4907454998816267,0.2,D2-R3,EXECUTION_STRESS,3,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.973745499881631,0.2,S0,EXECUTION_STRESS,3,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.9737454998816313,0.2,S1,EXECUTION_STRESS,3,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,3.925759449881631,0.2,S2,EXECUTION_STRESS,3,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,3.8537803748816293,0.2,S3,EXECUTION_STRESS,3,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,3.83576597661969,0.2,D2-R3,EXECUTION_STRESS,10,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,4.318765976619694,0.2,S0,EXECUTION_STRESS,10,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,4.318765976619694,0.2,S1,EXECUTION_STRESS,10,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,4.270779926619695,0.2,S2,EXECUTION_STRESS,10,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,4.198800851619693,0.2,S3,EXECUTION_STRESS,10,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,3.468315673953923,0.2,D2-R3,EXECUTION_STRESS,17,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.951315673953927,0.2,S0,EXECUTION_STRESS,17,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.9513156739539275,0.2,S1,EXECUTION_STRESS,17,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,3.903329623953927,0.2,S2,EXECUTION_STRESS,17,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,3.8313505489539255,0.2,S3,EXECUTION_STRESS,17,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,3.468315673953923,0.2,D2-R3,EXECUTION_STRESS,31,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.951315673953927,0.2,S0,EXECUTION_STRESS,31,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.9513156739539275,0.2,S1,EXECUTION_STRESS,31,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,3.903329623953927,0.2,S2,EXECUTION_STRESS,31,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,3.8313505489539255,0.2,S3,EXECUTION_STRESS,31,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,3.9459332074317834,0.2,D2-R3,EXECUTION_STRESS,59,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,4.428933207431788,0.2,S0,EXECUTION_STRESS,59,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,4.428933207431788,0.2,S1,EXECUTION_STRESS,59,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,4.380947157431788,0.2,S2,EXECUTION_STRESS,59,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,4.308968082431787,0.2,S3,EXECUTION_STRESS,59,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,3.809245499881618,0.2,D2-R3,EXECUTION_STRESS,97,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,4.292245499881622,0.2,S0,EXECUTION_STRESS,97,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,4.292245499881622,0.2,S1,EXECUTION_STRESS,97,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,4.244259449881622,0.2,S2,EXECUTION_STRESS,97,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,4.172280374881621,0.2,S3,EXECUTION_STRESS,97,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,3.157863485631635,0.2,D2-R3,MAKER_PROMO_OFF,3,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.6408634856316393,0.2,S0,MAKER_PROMO_OFF,3,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.6408634856316393,0.2,S1,MAKER_PROMO_OFF,3,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,3.5927566856316386,0.2,S2,MAKER_PROMO_OFF,3,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,3.5205964856316383,0.2,S3,MAKER_PROMO_OFF,3,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,3.062176821845857,0.2,D2-R3,MAKER_PROMO_OFF,10,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.5451768218458612,0.2,S0,MAKER_PROMO_OFF,10,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.5451768218458612,0.2,S1,MAKER_PROMO_OFF,10,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,3.4970700218458606,0.2,S2,MAKER_PROMO_OFF,10,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,3.4249098218458602,0.2,S3,MAKER_PROMO_OFF,10,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,3.1100201537387457,0.2,D2-R3,MAKER_PROMO_OFF,17,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.59302015373875,0.2,S0,MAKER_PROMO_OFF,17,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.59302015373875,0.2,S1,MAKER_PROMO_OFF,17,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,3.544913353738749,0.2,S2,MAKER_PROMO_OFF,17,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,3.472753153738749,0.2,S3,MAKER_PROMO_OFF,17,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,3.062176821845857,0.2,D2-R3,MAKER_PROMO_OFF,31,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.5451768218458612,0.2,S0,MAKER_PROMO_OFF,31,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.5451768218458612,0.2,S1,MAKER_PROMO_OFF,31,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,3.4970700218458606,0.2,S2,MAKER_PROMO_OFF,31,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,3.4249098218458602,0.2,S3,MAKER_PROMO_OFF,31,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,3.062176821845857,0.2,D2-R3,MAKER_PROMO_OFF,59,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.5451768218458612,0.2,S0,MAKER_PROMO_OFF,59,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.5451768218458612,0.2,S1,MAKER_PROMO_OFF,59,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,3.4970700218458606,0.2,S2,MAKER_PROMO_OFF,59,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,3.4249098218458602,0.2,S3,MAKER_PROMO_OFF,59,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,0.8554287536550043,0.0,3.4763634856316266,0.2,D2-R3,MAKER_PROMO_OFF,97,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.9593634856316307,0.2,S0,MAKER_PROMO_OFF,97,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.3384287536550084,0.9660000000000082,3.95936348563163,0.2,S1,MAKER_PROMO_OFF,97,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.2418287536550074,0.8694000000000074,3.91125668563163,0.2,S2,MAKER_PROMO_OFF,97,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.2,TRUE_BREAKOUT,0.2,1.0969287536550063,0.7245000000000061,3.83909648563163,0.2,S3,MAKER_PROMO_OFF,97,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,0.5043172327574652,0.0,1.9380755322256096,0.43000000000000005,D2-R3,PRIMARY_ZERO_MAKER,3,D2-65dad30b2f4a428a,SOXLUSDT,,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,2.5215861637873265,0.0,2.8594898727405402,0.43000000000000005,S0,PRIMARY_ZERO_MAKER,3,D2-65dad30b2f4a428a,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,2.5215861637873265,0.0,2.8594898727405402,0.43000000000000005,S1,PRIMARY_ZERO_MAKER,3,D2-65dad30b2f4a428a,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,2.5215861637873265,0.0,2.8769338977405403,0.43000000000000005,S2,PRIMARY_ZERO_MAKER,3,D2-65dad30b2f4a428a,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,2.5215861637873265,0.0,2.90309993524054,0.43000000000000005,S3,PRIMARY_ZERO_MAKER,3,D2-65dad30b2f4a428a,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,0.5043172327574652,0.0,1.9380755322256096,0.43000000000000005,D2-R3,PRIMARY_ZERO_MAKER,10,D2-65dad30b2f4a428a,SOXLUSDT,,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,2.5215861637873265,0.0,2.8594898727405402,0.43000000000000005,S0,PRIMARY_ZERO_MAKER,10,D2-65dad30b2f4a428a,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,2.5215861637873265,0.0,2.8594898727405402,0.43000000000000005,S1,PRIMARY_ZERO_MAKER,10,D2-65dad30b2f4a428a,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,2.5215861637873265,0.0,2.8769338977405403,0.43000000000000005,S2,PRIMARY_ZERO_MAKER,10,D2-65dad30b2f4a428a,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,2.5215861637873265,0.0,2.90309993524054,0.43000000000000005,S3,PRIMARY_ZERO_MAKER,10,D2-65dad30b2f4a428a,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,0.5043172327574652,0.0,1.9380755322256096,0.43000000000000005,D2-R3,PRIMARY_ZERO_MAKER,17,D2-65dad30b2f4a428a,SOXLUSDT,,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,2.5215861637873265,0.0,2.8594898727405402,0.43000000000000005,S0,PRIMARY_ZERO_MAKER,17,D2-65dad30b2f4a428a,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,2.5215861637873265,0.0,2.8594898727405402,0.43000000000000005,S1,PRIMARY_ZERO_MAKER,17,D2-65dad30b2f4a428a,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,2.5215861637873265,0.0,2.8769338977405403,0.43000000000000005,S2,PRIMARY_ZERO_MAKER,17,D2-65dad30b2f4a428a,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,2.5215861637873265,0.0,2.90309993524054,0.43000000000000005,S3,PRIMARY_ZERO_MAKER,17,D2-65dad30b2f4a428a,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,0.5043172327574652,0.0,1.9380755322256096,0.43000000000000005,D2-R3,PRIMARY_ZERO_MAKER,31,D2-65dad30b2f4a428a,SOXLUSDT,,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.43000000000000005,FALSE_BREAKOUT,0.43000000000000005,2.5215861637873265,0.0,2.8594898727405402,0.43000000000000005,S0,PRIMARY_ZERO_MAKER,31,D2-65dad30b2f4a428a,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
