combination_id,reason,scenario,symbol,window_key
31111,没有网格候选同时满足经济性与交易所下单约束。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
31111,没有网格候选同时满足经济性与交易所下单约束。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
31111,没有网格候选同时满足经济性与交易所下单约束。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
31111,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
31111,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
31111,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
41111,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
41111,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
41111,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
41111,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
41111,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
41111,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11211,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11211,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11211,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11211,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11211,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11211,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11311,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11311,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11311,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11311,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11311,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11311,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11411,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11411,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11411,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11411,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11411,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11411,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11121,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11121,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11121,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11121,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11121,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11121,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11131,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11131,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11131,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11131,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11131,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11131,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11141,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11141,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11141,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11141,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11141,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11141,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11112,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11112,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11112,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11112,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11112,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11112,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11113,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11113,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11113,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11113,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11113,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11113,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11114,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11114,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11114,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11114,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11114,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11114,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11115,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11115,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11115,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11115,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11115,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
11115,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
22333,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
22333,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
22333,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
22333,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
22333,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
22333,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
22434,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
22434,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
22434,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
22434,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
22434,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
22434,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
31445,没有网格候选同时满足经济性与交易所下单约束。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
31445,没有网格候选同时满足经济性与交易所下单约束。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
31445,没有网格候选同时满足经济性与交易所下单约束。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
31445,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
31445,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
31445,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
32333,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
32333,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
32333,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
32333,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
32333,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
32333,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
42335,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
42335,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
42335,没有网格候选具备正的手续费后净边际。,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
42335,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
42335,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
42335,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
43445,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
43445,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
43445,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
43445,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
43445,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
43445,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
24222,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
24222,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
24222,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
24222,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
24222,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
24222,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
33224,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
33224,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
33224,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
33224,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
33224,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
33224,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
44243,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
44243,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
44243,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
44243,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
44243,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
44243,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
23342,没有网格候选具备正的手续费后净边际。,PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
23342,没有网格候选具备正的手续费后净边际。,EXECUTION_STRESS,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
23342,DENSE_REQUIRES_ZERO_MAKER,MAKER_PROMO_OFF,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
23342,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),PRIMARY_ZERO_MAKER,SKHYNIXUSDT,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00
