accepted_fill_count,combination_id,direction,force_close_at,grid_count,inventory_drag,inventory_drag_ratio,inventory_forced_exit_count,inventory_realized_pnl,loss_component,max_drawdown,max_inventory_utilization,max_unpaired_lot_age,max_unpaired_lots,mean_inventory_utilization,net_pnl,pair_completion_count,paired_grid_pnl,peak_negative_unrealized_pnl,pre_exit_unrealized_pnl,profit_factor_component,profit_protection_close_count,profit_protection_reduce_count,profit_protection_suppress_count,rejected_fill_count,scenario,seed,step_pct,stop_loss_count,stopped_reason,symbol,take_profit_count,window_force_close_count,window_key
33,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,0.8040145001482303,0,-2.1955603623843776,0.0,2.427770172715798,0.40026239999999996,136,3,0.24802310303030303,0.07846692866903371,15,2.5480196180093784,2.162406614661733,-2.048644719541695,0.07846692866903371,0,0,0,18,MAKER_PROMO_OFF,17,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
27,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,1.0102993205576842,0,-2.1955603623843776,0.39821373664682924,2.427770172715798,0.4004928,136,3,0.25735252794612795,-0.39821373664682924,12,2.0277601675618717,2.162406614661733,-2.048644719541695,0.0,0,0,0,23,MAKER_PROMO_OFF,31,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
33,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,0.8040145001482304,0,-2.1955603623843776,0.0,2.1913250957779873,0.40026239999999996,135,3,0.24637586262626263,0.07846692866903326,15,2.548019618009378,2.162406614661733,-2.048644719541695,0.07846692866903326,0,0,0,15,MAKER_PROMO_OFF,59,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
33,11111,NEUTRAL,2026-06-22T06:00:00+00:00,6,2.048644719541695,0.8095575356747898,0,-2.1955603623843776,0.0,2.3424130299883767,0.4004928,135,3,0.2501894478114478,0.06450191368114694,15,2.5305733431708344,2.162406614661733,-2.048644719541695,0.06450191368114694,0,0,0,22,MAKER_PROMO_OFF,97,0.0045556531003678735,1,stop_loss,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
41,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.5857755000147014,0,-2.7806690419176783,0.0,2.95879175738711,0.49906920000000005,982,3,0.23791983492296406,1.7235175450940197,19,4.533876983937354,2.71924941063104,-2.6558340572710497,1.7235175450940197,0,0,0,22,PRIMARY_ZERO_MAKER,3,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
45,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.529165977529618,0,-2.7806690419176783,0.0,2.9587917573871105,0.49906920000000005,981,3,0.24422888466617754,2.20854610317519,21,5.0189055420185245,2.71924941063104,-2.6558340572710497,2.20854610317519,0,0,0,12,PRIMARY_ZERO_MAKER,10,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
43,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.5560959753690975,0,-2.7806690419176783,0.0,2.95879175738711,0.49906920000000005,981,3,0.2445628569332355,1.9654961236938575,20,4.775855562537192,2.71924941063104,-2.6558340572710497,1.9654961236938575,0,0,0,17,PRIMARY_ZERO_MAKER,17,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
45,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.529165977529618,0,-2.7806690419176783,0.0,2.9587917573871105,0.49906920000000005,981,3,0.247341116947909,2.20854610317519,21,5.0189055420185245,2.71924941063104,-2.6558340572710497,2.20854610317519,0,0,0,17,PRIMARY_ZERO_MAKER,31,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
43,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.5559712504732033,0,-2.7806690419176783,0.0,2.95879175738711,0.49906920000000005,983,3,0.24418145018341897,1.966567524575353,20,4.7769269634186875,2.71924941063104,-2.6558340572710497,1.966567524575353,0,0,0,30,PRIMARY_ZERO_MAKER,59,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
45,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.529165977529618,0,-2.7806690419176783,0.0,2.9587917573871105,0.49906920000000005,982,3,0.2446557706529714,2.20854610317519,21,5.0189055420185245,2.71924941063104,-2.6558340572710497,2.20854610317519,0,0,0,11,PRIMARY_ZERO_MAKER,97,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
41,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.5857755000147014,0,-2.967921518887637,0.0,3.177424628622618,0.49906920000000005,983,3,0.23882149185619958,1.5048846738585118,19,4.533876983937354,2.71924941063104,-2.6558340572710497,1.5048846738585118,0,0,0,60,EXECUTION_STRESS,3,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
43,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.5559712504732033,0,-2.967921518887637,0.0,3.177424628622618,0.49906920000000005,984,3,0.2496390623624358,1.7479346533398452,20,4.7769269634186875,2.71924941063104,-2.6558340572710497,1.7479346533398452,0,0,0,59,EXECUTION_STRESS,10,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
43,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.5560959753690975,0,-2.967921518887637,0.0,3.177424628622618,0.5177192,982,3,0.24996950550256786,1.7468632524583496,20,4.775855562537192,2.71924941063104,-2.6558340572710497,1.7468632524583496,0,0,0,63,EXECUTION_STRESS,17,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
45,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.529165977529618,0,-2.967921518887637,0.0,3.177424628622618,0.49906920000000005,981,3,0.2535054701393984,1.9899132319396822,21,5.0189055420185245,2.71924941063104,-2.6558340572710497,1.9899132319396822,0,0,0,52,EXECUTION_STRESS,31,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
41,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.5856371080565536,0,-2.967921518887637,0.0,3.177424628622618,0.49906920000000005,983,3,0.2387235358767425,1.5059560747400074,19,4.53494838481885,2.71924941063104,-2.6558340572710497,1.5059560747400074,0,0,0,68,EXECUTION_STRESS,59,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
45,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.529165977529618,0,-2.967921518887637,0.0,3.177424628622618,0.49906920000000005,986,3,0.25002886764490095,1.9899132319396822,21,5.0189055420185245,2.71924941063104,-2.6558340572710497,1.9899132319396822,0,0,0,44,EXECUTION_STRESS,97,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
41,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.5857755000147014,0,-2.843086534241025,0.0,3.0367243800133616,0.49906920000000005,982,3,0.23791983492296406,1.3118426502951825,19,4.533876983937354,2.71924941063104,-2.6558340572710497,1.3118426502951825,0,0,0,22,MAKER_PROMO_OFF,3,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
45,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.529165977529618,0,-2.843086534241025,0.0,3.0367243800133616,0.49906920000000005,981,3,0.24422888466617754,1.7645592709826905,21,5.0189055420185245,2.71924941063104,-2.6558340572710497,1.7645592709826905,0,0,0,12,MAKER_PROMO_OFF,10,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
43,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.5560959753690975,0,-2.843086534241025,0.0,3.0367243800133625,0.49906920000000005,981,3,0.2445628569332355,1.5375741414972541,20,4.775855562537192,2.71924941063104,-2.6558340572710497,1.5375741414972541,0,0,0,17,MAKER_PROMO_OFF,17,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
45,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.529165977529618,0,-2.843086534241025,0.0,3.0367243800133616,0.49906920000000005,981,3,0.247341116947909,1.7645592709826905,21,5.0189055420185245,2.71924941063104,-2.6558340572710497,1.7645592709826905,0,0,0,17,MAKER_PROMO_OFF,31,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
43,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.5559712504732033,0,-2.843086534241025,0.0,3.036724380013362,0.49906920000000005,983,3,0.24418145018341897,1.5388277797806196,20,4.7769269634186875,2.71924941063104,-2.6558340572710497,1.5388277797806196,0,0,0,30,MAKER_PROMO_OFF,59,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
45,11111,NEUTRAL,2026-06-29T06:00:00+00:00,5,2.6558340572710497,0.529165977529618,0,-2.843086534241025,0.0,3.0367243800133616,0.49906920000000005,982,3,0.2446557706529714,1.7645592709826905,21,5.0189055420185245,2.71924941063104,-2.6558340572710497,1.7645592709826905,0,0,0,11,MAKER_PROMO_OFF,97,0.005289471677530022,1,stop_loss_upper,SOXLUSDT,0,0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
40,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.315007758370963,0,-2.8246911308204017,0.0,3.1856736654677613,0.32026800000000005,2399,2,0.23737696209677417,5.682538671018857,19,8.500575292335006,2.614684049324801,-2.6777471677020435,5.682538671018857,0,0,0,33,PRIMARY_ZERO_MAKER,3,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
38,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.32793663380486454,0,-2.8246911308204017,0.0,3.1856736654677613,0.319954,2399,2,0.24123345362903226,5.347404173247262,18,8.16544079456341,2.614684049324801,-2.6777471677020435,5.347404173247262,0,0,0,26,PRIMARY_ZERO_MAKER,10,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
38,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.33076386229215365,0,-2.8246911308204017,0.0,3.1856736654677613,0.4767030000000001,2399,2,0.23901718588709675,5.277609466335563,18,8.095646087651712,2.614684049324801,-2.6777471677020435,5.277609466335563,0,0,0,21,PRIMARY_ZERO_MAKER,17,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
36,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.3456311433646118,0,-2.8246911308204017,0.0,3.1856736654677595,0.319442,2399,2,0.2412240058467742,4.929376246734475,17,7.747412868050624,2.614684049324801,-2.6777471677020435,4.929376246734475,0,0,0,23,PRIMARY_ZERO_MAKER,31,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
38,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.33076386229215365,0,-2.8246911308204017,0.0,3.1856736654677613,0.31969800000000004,2399,2,0.24048766787634407,5.277609466335563,18,8.095646087651712,2.614684049324801,-2.6777471677020435,5.277609466335563,0,0,0,22,PRIMARY_ZERO_MAKER,59,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
38,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.3289921497929527,0,-2.8246911308204017,0.0,3.1856736654677613,0.32026800000000005,2399,2,0.2362637318548387,5.321206729588277,18,8.139243350904426,2.614684049324801,-2.6777471677020435,5.321206729588277,0,0,0,26,PRIMARY_ZERO_MAKER,97,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
26,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.4919084911175896,0,-3.04510707549797,0.0,3.443027648874211,0.450828,2399,2,0.24092559267473118,2.3681974122647595,12,5.443588016987359,2.614684049324801,-2.6777471677020435,2.3681974122647595,0,0,0,72,EXECUTION_STRESS,3,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
32,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.3939042272255371,0,-3.04510707549797,0.0,3.443027648874211,0.319954,2393,2,0.23867474092741936,3.7225744401380396,15,6.797965044860639,2.614684049324801,-2.6777471677020435,3.7225744401380396,0,0,0,56,EXECUTION_STRESS,10,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
36,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.3487731626529362,0,-3.04510707549797,0.0,3.443027648874211,0.32026800000000005,2395,2,0.23963968877688172,4.602227556416326,17,7.677618161138926,2.614684049324801,-2.6777471677020435,4.602227556416326,0,0,0,37,EXECUTION_STRESS,17,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
34,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.36819217537484955,0,-3.04510707549797,0.0,3.443027648874212,0.4770960000000001,2399,2,0.2388693502688172,4.197298351733031,16,7.272688956455632,2.614684049324801,-2.6777471677020435,4.197298351733031,0,0,0,60,EXECUTION_STRESS,31,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
32,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.3979903945949063,0,-3.04510707549797,0.0,3.443027648874211,0.4770960000000001,2399,2,0.24275494684139784,3.6527797332263416,15,6.728170337948941,2.614684049324801,-2.6777471677020435,3.6527797332263416,0,0,0,46,EXECUTION_STRESS,59,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
32,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.39466469053523767,0,-3.04510707549797,0.0,3.443027648874211,0.32063,2399,2,0.23663657493279572,3.709475718308547,15,6.784866323031147,2.614684049324801,-2.6777471677020435,3.709475718308547,0,0,0,41,EXECUTION_STRESS,97,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
40,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.315007758370963,0,-2.8981631123796117,0.0,3.2720510387916644,0.32026800000000005,2399,2,0.23737696209677417,5.006191695018048,19,8.500575292335006,2.614684049324801,-2.6777471677020435,5.006191695018048,0,0,0,33,MAKER_PROMO_OFF,3,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
38,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.32793663380486454,0,-2.8981631123796117,0.0,3.2720510387916644,0.319954,2399,2,0.24123345362903226,4.690495618610111,18,8.16544079456341,2.614684049324801,-2.6777471677020435,4.690495618610111,0,0,0,26,MAKER_PROMO_OFF,10,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
38,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.33076386229215365,0,-2.8981631123796117,0.0,3.2720510387916644,0.4767030000000001,2399,2,0.23901718588709675,4.626918816041645,18,8.095646087651712,2.614684049324801,-2.6777471677020435,4.626918816041645,0,0,0,21,MAKER_PROMO_OFF,17,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
36,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.3456311433646118,0,-2.8981631123796117,0.0,3.2720510387916644,0.319442,2399,2,0.2412240058467742,4.304163371779826,17,7.747412868050624,2.614684049324801,-2.6777471677020435,4.304163371779826,0,0,0,23,MAKER_PROMO_OFF,31,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
38,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.33076386229215365,0,-2.8981631123796117,0.0,3.2720510387916644,0.31969800000000004,2399,2,0.24048766787634407,4.626918816041645,18,8.095646087651712,2.614684049324801,-2.6777471677020435,4.626918816041645,0,0,0,22,MAKER_PROMO_OFF,59,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
38,11111,NEUTRAL,2026-07-05T22:00:00+00:00,5,2.6777471677020435,0.3289921497929527,0,-2.8981631123796117,0.0,3.2720510387916644,0.32026800000000005,2399,2,0.2362637318548387,4.676376882902349,18,8.139243350904426,2.614684049324801,-2.6777471677020435,4.676376882902349,0,0,0,26,MAKER_PROMO_OFF,97,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
40,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,2.021354400000007,0.6037705999999999,556,4,0.09458080060483871,9.38633684301021,21,9.457991243010209,1.949700000000007,0,9.38633684301021,0,0,0,28,PRIMARY_ZERO_MAKER,3,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
42,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,2.021354400000007,0.6043216,554,4,0.0976029370967742,9.930855461516899,22,10.002509861516899,1.949700000000007,0,9.930855461516899,0,0,0,28,PRIMARY_ZERO_MAKER,10,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
40,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,2.021354400000007,0.6037022000000001,553,4,0.0951367555107527,9.512827535004112,21,9.584481935004112,1.949700000000007,0,9.512827535004112,0,0,0,21,PRIMARY_ZERO_MAKER,17,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
36,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,2.230200000000009,0.6043216,554,4,0.09676660947580647,8.563379711814129,19,8.635034111814129,1.949700000000007,0,8.563379711814129,0,0,0,9,PRIMARY_ZERO_MAKER,31,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
38,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,2.1963852429988444,0.6043216,551,4,0.09833044872311829,8.981407638326916,20,9.053062038326916,1.8242000000000074,0,8.981407638326916,0,0,0,27,PRIMARY_ZERO_MAKER,59,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
34,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,1.8958544000000073,0.6032538,583,3,0.0938498934139785,8.145351785301344,18,8.217006185301344,1.8242000000000074,0,8.145351785301344,0,0,0,28,PRIMARY_ZERO_MAKER,97,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
26,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,2.066489257916608,0.605587,583,4,0.10342647184139786,6.223727660750866,14,6.331209260750866,1.949700000000007,0,6.223727660750866,0,0,0,89,EXECUTION_STRESS,3,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
28,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,2.057181600000007,0.6037705999999999,586,4,0.09885789670698926,6.768246279257556,15,6.875727879257556,1.949700000000007,0,6.768246279257556,0,0,0,64,EXECUTION_STRESS,10,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
34,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,2.057181600000007,0.6037022000000001,553,4,0.09671774180107527,8.122623307130835,18,8.230104907130835,1.949700000000007,0,8.122623307130835,0,0,0,39,EXECUTION_STRESS,17,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
30,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,2.230200000000009,0.605587,583,4,0.09705831008064517,7.173175483940851,16,7.28065708394085,1.8242000000000074,0,7.173175483940851,0,0,0,52,EXECUTION_STRESS,31,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
30,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,2.230200000000009,0.6041354,552,4,0.10084409005376344,7.1731754839408515,16,7.280657083940851,1.8242000000000074,0,7.1731754839408515,0,0,0,75,EXECUTION_STRESS,59,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
26,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,1.9316816000000074,0.6037705999999999,583,3,0.09569973427419355,6.280423645833072,14,6.387905245833072,1.8242000000000074,0,6.280423645833072,0,0,0,49,EXECUTION_STRESS,97,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
40,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,2.053050000000007,0.6037705999999999,556,4,0.09458080060483871,8.783498584559391,21,9.457991243010209,1.949700000000007,0,8.783498584559391,0,0,0,28,MAKER_PROMO_OFF,3,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
42,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,2.053050000000007,0.6043216,554,4,0.0976029370967742,9.289925068672723,22,10.002509861516899,1.949700000000007,0,9.289925068672723,0,0,0,28,MAKER_PROMO_OFF,10,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
40,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,2.053050000000007,0.6037022000000001,553,4,0.0951367555107527,8.90359282184244,21,9.584481935004112,1.949700000000007,0,8.90359282184244,0,0,0,21,MAKER_PROMO_OFF,17,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
36,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,2.230200000000009,0.6043216,554,4,0.09676660947580647,8.017893458752702,19,8.635034111814129,1.949700000000007,0,8.017893458752702,0,0,0,9,MAKER_PROMO_OFF,31,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
38,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,2.2121912800474446,0.6043216,551,4,0.09833044872311829,8.404225705582988,20,9.053062038326916,1.8242000000000074,0,8.404225705582988,0,0,0,27,MAKER_PROMO_OFF,59,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
34,11111,LONG,2026-07-05T22:00:00+00:00,5,0.0,0.0,0,0.0,0.0,1.9117440000000074,0.6032538,583,3,0.0938498934139785,7.6315612119224205,18,8.217006185301344,1.8242000000000074,0,7.6315612119224205,0,0,0,28,MAKER_PROMO_OFF,97,0.005289471677530022,1,stop_loss_upper,SKHYNIXUSDT,0,0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
