window_id,symbol,asset_group,group,seed,matched_window_id,matched_calendar_key,calendar_key,month,split,listing_stage,window_type,status,row_count,tradable_rows,tradable_hours,window_realized_volatility,hourly_realized_volatility,atr_pct,high_low_range_pct,directional_efficiency,max_single_direction_move_pct,return_sign_flip_rate,reversal_legs,reversal_legs_per_hour,completed_grid_cycles,completed_grid_cycles_per_hour,gross_cycle_edge,fee_adjusted_cycle_capacity_window,fee_adjusted_cycle_capacity_per_hour,zero_trade_ratio,trades_per_hour,base_volume_per_hour,quote_volume_per_hour,median_trade_size,aggtrade_event_count,aggtrade_event_count_per_hour,funding_abs_sum_window,funding_abs_per_hour,premium_abs_mean,mark_deviation_abs_mean,first_half_hourly_realized_volatility,second_half_hourly_realized_volatility,second_to_first_volatility_ratio,volatility_expansion
CRCLUSDT-O-20260513T200000Z,CRCLUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-05-13T20:00:00Z:2026-05-14T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.01798582728709532,0.006798003732201961,0.0011123393624086577,0.036099944825411824,0.0054021608643459625,0.0161226586580257,0.4675,37,5.285714285714286,36,5.142857142857143,0.0011,0.0396,0.005657142857142858,0.0,8411.714285714286,16736.59,2114135.659414286,192.615,20621,2945.8571428571427,0.00021962,3.1374285714285714e-05,0.0007367384761904762,0.00013020883626161961,0.006387358385195747,0.007185218322718744,1.1249123486435693,0.0
CRCLUSDT-O-20260514T200000Z,CRCLUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-05-14T20:00:00Z:2026-05-15T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.025706242891642042,0.009716046547586678,0.0016627861776890198,0.054056244428235686,0.13826222917131983,0.05181347150259061,0.49373433583959897,64,9.142857142857142,63,9.0,0.0011,0.0693,0.0099,0.0,13081.285714285714,26461.2,3191100.703242857,217.6282,31244,4463.428571428572,0.0,0.0,0.0009927265714285713,0.0001634354152695512,0.011012278765769216,0.00821783654100825,0.746243054303414,0.0
CRCLUSDT-nyse_20260515T200000Z,CRCLUSDT,CRYPTO_SENSITIVE_EQUITY,W,,,,W:2026-05-15T20:00:00Z:2026-05-18T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,REGULAR_WEEKEND,READY,3300,3300,55.0,0.03486527024484794,0.004701232080764049,0.0005635589660511602,0.04122150997150993,0.02342404409231844,0.038225073509756805,0.5090975254730713,157,2.8545454545454545,156,2.8363636363636364,0.0011,0.1716,0.0031200000000000004,0.0024242424242424242,3756.4363636363637,6976.850909090909,768568.3104218182,97.416,77666,1412.1090909090908,0.00016166,2.939272727272727e-06,0.0008240976848484849,6.44484139137819e-05,0.0029104558449793926,0.0059776594858552655,2.0538567854127985,1.0
CRCLUSDT-O-20260518T200000Z,CRCLUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-05-18T20:00:00Z:2026-05-19T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.01811924017526051,0.006848429064169956,0.0011755956769550506,0.032055255467989055,0.08972691807542328,0.02621989156519423,0.5099009900990099,42,6.0,41,5.857142857142857,0.0011,0.0451,0.0064428571428571425,0.0,8369.142857142857,20300.402857142857,2257994.005657143,199.4356,19112,2730.285714285714,0.0,0.0,0.0007353964047619048,0.00014992020248006104,0.007674578248965664,0.005907860018182448,0.769796049571672,0.0
CRCLUSDT-O-20260519T200000Z,CRCLUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-05-19T20:00:00Z:2026-05-20T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.01578949471256803,0.005967868048117755,0.0009665805477344472,0.016273393002440982,0.05200000000000003,0.014017001266051701,0.5025906735751295,44,6.285714285714286,43,6.142857142857143,0.0011,0.0473,0.006757142857142858,0.0,5877.142857142857,9569.462857142858,1064282.7892428571,114.1961,14537,2076.714285714286,0.0,0.0,0.0006547365714285715,0.00011030626104022515,0.006818716315644565,0.004973530525316222,0.7293939643602962,0.0
CRCLUSDT-O-20260520T200000Z,CRCLUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-05-20T20:00:00Z:2026-05-21T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.011822334117914342,0.004468422284616501,0.000700313836905714,0.01913530101994756,0.07263790278536292,0.01796028880866434,0.5132275132275133,23,3.2857142857142856,22,3.142857142857143,0.0011,0.024200000000000003,0.0034571428571428574,0.0,4491.857142857143,11255.320000000002,1261343.8565,181.0606,10029,1432.7142857142858,0.0,0.0,0.001171243880952381,8.78367344921856e-05,0.0053808729442634375,0.0033135783957842974,0.6158068458607467,0.0
CRCLUSDT-O-20260521T200000Z,CRCLUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-05-21T20:00:00Z:2026-05-22T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.011256493953807178,0.004254554805182283,0.000646804917219687,0.016384915474642398,0.04008551576696964,0.010287887957119372,0.5,24,3.4285714285714284,23,3.2857142857142856,0.0011,0.025300000000000003,0.0036142857142857144,0.0,5764.857142857143,12785.432857142858,1482441.5883571429,116.71285,11876,1696.5714285714287,0.00021661,3.0944285714285714e-05,0.0005077915476190476,7.867361165341137e-05,0.004897376666280317,0.0034954506103179895,0.7137393850844791,0.0
CRCLUSDT-nyse_20260522T200000Z,CRCLUSDT,CRYPTO_SENSITIVE_EQUITY,W,,,,W:2026-05-22T20:00:00Z:2026-05-26T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,THREE_DAY_LONG_WEEKEND,READY,4740,4740,79.0,0.03342880976423094,0.0037610349408093956,0.0005711340216930553,0.05377584523915167,0.006952965235173828,0.034788782392616145,0.540057915057915,196,2.481012658227848,195,2.4683544303797467,0.0011,0.21450000000000002,0.0027151898734177216,0.0004219409282700422,5103.93670886076,8310.395569620254,950096.8227569622,103.96375,122570,1551.5189873417721,0.00127667,1.6160379746835442e-05,0.0009969204050632912,6.69671049988261e-05,0.0037471951668760525,0.0037748239738190467,1.0073731966744683,0.0
CRCLUSDT-O-20260526T200000Z,CRCLUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-05-26T20:00:00Z:2026-05-27T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.013963679439693854,0.0052777747406936686,0.0008556556606423787,0.02182482453610226,0.0014091122592760318,0.010054137664346404,0.4936061381074169,33,4.714285714285714,32,4.571428571428571,0.0011,0.0352,0.005028571428571428,0.0,10857.857142857143,24043.425714285717,2491126.5911571425,51.58,30657,4379.571428571428,0.00042255,6.036428571428571e-05,0.0010886010238095238,9.117200754352519e-05,0.005060196026917343,0.005486732050699959,1.0842923913448588,0.0
CRCLUSDT-O-20260527T200000Z,CRCLUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-05-27T20:00:00Z:2026-05-28T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.018881813373538486,0.007136654641188052,0.0011122462924805742,0.04142300194931774,0.07571214392803577,0.03981697819314645,0.494949494949495,43,6.142857142857143,42,6.0,0.0011,0.046200000000000005,0.0066,0.0,10970.57142857143,33997.43571428571,3418182.8102428573,241.8528,20123,2874.714285714286,0.0,0.0,0.00046306321428571433,0.00013796449598126539,0.006220580259090931,0.007947833678140866,1.2776675723338957,0.0
CRCLUSDT-O-20260528T200000Z,CRCLUSDT,CRYPTO_SENSITIVE_EQUITY,O,,,,O:2026-05-28T20:00:00Z:2026-05-29T06:00:00Z,2026-05,RESEARCH_DEVELOPMENT,LISTING_AFTER_30_DAYS,ORDINARY_WEEKDAY_OVERNIGHT,READY,420,420,7.0,0.012454663412409668,0.004707420293178724,0.0006907869155163765,0.022193452931385162,0.0682056663168937,0.013429656386033184,0.5294117647058824,27,3.857142857142857,26,3.7142857142857144,0.0011,0.0286,0.004085714285714286,0.0,5887.571428571428,15681.168571428572,1698374.5416428572,187.6877,12306,1758.0,0.00014152,2.0217142857142856e-05,0.00037575926190476185,9.563334691512008e-05,0.0056390839795405715,0.0035384097423773,0.6274795259682552,0.0
