scope,month,group,seed,calendar_key,window_type,listing_stage,block_count,symbol_count,window_realized_volatility,hourly_realized_volatility,directional_efficiency,completed_grid_cycles_per_hour,fee_adjusted_cycle_capacity_per_hour,zero_trade_ratio,trades_per_hour,base_volume_per_hour,quote_volume_per_hour,median_trade_size,aggtrade_event_count_per_hour
ALL_CORE,2026-03,W,,W:2026-03-06T21:00:00Z:2026-03-09T06:00:00Z,REGULAR_WEEKEND,"LISTING_AFTER_30_DAYS,LISTING_DAYS_15_30",1,8,0.03064694558958462,0.004170521048295649,0.018151880955739268,1.962962962962963,0.002159259259259259,0.16296296296296298,1061.2592592592591,1599.3633333333332,179870.70559166666,59.9264,622.6759259259259
ALL_CORE,2026-03,W,,W:2026-03-13T20:00:00Z:2026-03-16T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,8,0.019420231459660924,0.0026186234758215445,0.04433838350910546,1.1181818181818182,0.0012300000000000002,0.17818181818181816,712.1181818181818,1342.6109090909092,118043.50799181817,74.36115,399.9636363636364
ALL_CORE,2026-03,W,,W:2026-03-20T20:00:00Z:2026-03-23T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,8,0.024573394979969132,0.0033134759031500224,0.03625909908650413,1.4363636363636365,0.0015800000000000002,0.15848484848484848,1034.5181818181818,2285.4222727272727,206961.73852454545,95.20169999999999,575.5272727272727
ALL_CORE,2026-03,W,,W:2026-03-27T20:00:00Z:2026-03-30T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,8,0.021378766606951524,0.002882712301208094,0.017510868196071245,1.0363636363636364,0.00114,0.2628787878787879,715.4181818181819,2019.6614545454545,131017.4914990909,108.87805,383.16363636363633
ALL_CORE,2026-04,W,,W:2026-04-02T20:00:00Z:2026-04-06T06:00:00Z,THREE_DAY_LONG_WEEKEND,LISTING_AFTER_30_DAYS,1,8,0.02063451453714752,0.002321564264722683,0.015227198739391663,0.689873417721519,0.000758860759493671,0.2590717299578059,586.5822784810127,1638.551835443038,145983.4998424051,144.3739,307.24050632911394
ALL_CORE,2026-04,W,,W:2026-04-10T20:00:00Z:2026-04-13T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,8,0.026103642642892926,0.0035198144559256063,0.030817331378706136,1.2818181818181817,0.0014100000000000002,0.09196969696969698,1142.3818181818183,2989.861,293375.48534363636,111.63247500000001,571.7818181818182
ALL_CORE,2026-04,W,,W:2026-04-17T20:00:00Z:2026-04-20T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,8,0.030421732358334126,0.004102065554376486,0.03242261039706861,1.5363636363636364,0.00169,0.04590909090909091,1413.0363636363636,2141.928545454545,325573.74059727276,65.50614999999999,810.2636363636364
ALL_CORE,2026-04,W,,W:2026-04-24T20:00:00Z:2026-04-27T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,8,0.018946510345931776,0.0025547469338771194,0.00734745697645074,0.7909090909090909,0.0008700000000000001,0.10484848484848484,872.290909090909,834.722,160598.59721090907,29.2117,498.6909090909091
ALL_CORE,2026-05,W,,W:2026-05-01T20:00:00Z:2026-05-04T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,8,0.02142179282362098,0.0028885139550802663,0.03907417037522201,1.0,0.0011,0.021666666666666667,1165.1727272727271,1096.9292727272727,195907.08931909094,20.9991,666.2454545454545
ALL_CORE,2026-05,W,,W:2026-05-08T20:00:00Z:2026-05-11T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,8,0.02110754002078024,0.0028461401157894835,0.012582872801695863,1.1,0.0012100000000000001,0.02909090909090909,1433.990909090909,1037.6485454545455,273767.8949063636,46.277,776.0090909090909
ALL_CORE,2026-05,W,,W:2026-05-15T20:00:00Z:2026-05-18T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,8,0.02497367623775827,0.003367449816939633,0.02352740976218691,1.6181818181818182,0.00178,0.04212121212121212,1451.990909090909,899.461,203789.15608909092,31.353199999999998,782.8181818181818
ALL_CORE,2026-05,W,,W:2026-05-22T20:00:00Z:2026-05-26T06:00:00Z,THREE_DAY_LONG_WEEKEND,LISTING_AFTER_30_DAYS,1,8,0.02974165601693212,0.0033461977338154008,0.013672667004842674,1.9683544303797469,0.002165189873417722,0.008227848101265823,2338.5759493670885,1029.992341772152,288615.3659208861,34.43125,1134.4303797468356
ALL_CORE,2026-05,W,,W:2026-05-29T20:00:00Z:2026-06-01T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,8,0.023726710175519694,0.003199308947408117,0.006710249731532912,1.9545454545454546,0.00215,0.016666666666666666,2051.409090909091,1443.4237272727273,231274.21888363638,45.7817,856.9
ALL_CORE,2026-03,O,,O:2026-03-02T21:00:00Z:2026-03-03T07:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,"LISTING_AFTER_30_DAYS,LISTING_DAYS_15_30",1,8,0.01482575205491219,0.005603607562400354,0.11048742750348298,4.071428571428571,0.004478571428571429,0.05714285714285714,889.2142857142858,2715.2064285714287,237175.31156428572,186.67397499999998,489.3571428571429
ALL_CORE,2026-03,O,,O:2026-03-03T21:00:00Z:2026-03-04T07:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,"LISTING_AFTER_30_DAYS,LISTING_DAYS_15_30",1,8,0.01680081674424251,0.006350111846862221,0.03430080117441427,6.0,0.0066,0.01904761904761905,1344.642857142857,4596.870714285714,412858.10551428574,290.7585,758.1428571428571
ALL_CORE,2026-03,O,,O:2026-03-04T21:00:00Z:2026-03-05T07:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,"LISTING_AFTER_30_DAYS,LISTING_DAYS_15_30",1,8,0.014226493067442577,0.005377108955005358,0.01884794209649212,4.285714285714286,0.004714285714285714,0.016666666666666666,2106.357142857143,4063.478571428571,500678.9376285714,102.46610000000001,1078.0
ALL_CORE,2026-03,O,,O:2026-03-05T21:00:00Z:2026-03-06T07:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,"LISTING_AFTER_30_DAYS,LISTING_DAYS_15_30",1,8,0.009884376648619107,0.003735943211020032,0.03683179438790518,3.1428571428571432,0.0034571428571428574,0.04642857142857143,1450.9285714285716,2017.7485714285715,288614.8818714286,62.760999999999996,743.7857142857142
ALL_CORE,2026-03,O,,O:2026-03-09T20:00:00Z:2026-03-10T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,"LISTING_AFTER_30_DAYS,LISTING_DAYS_15_30",1,8,0.01354901475862983,0.005121046223039766,0.05441039473867193,4.214285714285714,0.004635714285714286,0.010714285714285714,1834.1428571428573,2584.659285714286,355609.43695,60.05115,1039.4285714285713
ALL_CORE,2026-03,O,,O:2026-03-10T20:00:00Z:2026-03-11T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,"LISTING_AFTER_30_DAYS,LISTING_DAYS_15_30",1,8,0.009180060189325764,0.0034697366116514987,0.02106076022390831,1.9285714285714286,0.002121428571428572,0.05119047619047619,1087.9285714285713,1506.7642857142855,162134.4925642857,101.2387,554.1428571428571
ALL_CORE,2026-03,O,,O:2026-03-11T20:00:00Z:2026-03-12T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,"LISTING_AFTER_30_DAYS,LISTING_DAYS_15_30",1,8,0.011587146889906693,0.0043795298679240886,0.042507830314528816,3.928571428571429,0.0043214285714285715,0.014285714285714285,1431.2142857142858,1587.0292857142856,231726.1573142857,66.09514999999999,757.4285714285714
ALL_CORE,2026-03,O,,O:2026-03-12T20:00:00Z:2026-03-13T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.011593110305636579,0.004381783827207771,0.03369083303012299,3.0,0.0033,0.034523809523809526,1381.9285714285716,2777.868571428571,217834.08039285714,102.3681,756.5714285714287
ALL_CORE,2026-03,O,,O:2026-03-16T20:00:00Z:2026-03-17T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.010658714877923385,0.004028615551789922,0.032098981730676567,2.928571428571429,0.0032214285714285713,0.02142857142857143,1742.4285714285716,3506.258571428571,367127.41165,85.11507499999999,939.4285714285713
ALL_CORE,2026-03,O,,O:2026-03-17T20:00:00Z:2026-03-18T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.007275173852010265,0.0027497572510255695,0.09322970975467003,1.2857142857142856,0.0014142857142857143,0.06190476190476191,1170.2857142857142,2661.5014285714287,314453.5343428572,184.3939,539.0714285714286
ALL_CORE,2026-03,O,,O:2026-03-18T20:00:00Z:2026-03-19T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.00993002218592527,0.00375319560247318,0.017340373382044243,2.7142857142857144,0.002985714285714286,0.04166666666666667,1352.7142857142858,3404.2314285714283,310253.8490071428,195.6961,625.2142857142858
ALL_CORE,2026-03,O,,O:2026-03-19T20:00:00Z:2026-03-20T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.008444332429204747,0.0031916576565190996,0.017239674243585953,2.0,0.0022,0.07023809523809524,1101.5714285714287,2807.5764285714286,295063.9161357143,191.8195,566.2142857142857
ALL_CORE,2026-03,O,,O:2026-03-23T20:00:00Z:2026-03-24T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.012507921596432318,0.004727549994636274,0.06364273261314989,3.7857142857142856,0.004164285714285714,0.04642857142857143,1342.357142857143,4232.903571428571,363643.50364285713,174.8653,741.7857142857142
ALL_CORE,2026-03,O,,O:2026-03-24T20:00:00Z:2026-03-25T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.011870724677071808,0.0044867121968070744,0.06355003476030102,3.142857142857143,0.0034571428571428574,0.04047619047619047,1736.0,5534.487857142856,522159.0381214285,217.92655,760.2857142857143
ALL_CORE,2026-03,O,,O:2026-03-25T20:00:00Z:2026-03-26T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.010135702201739469,0.0038309353412589228,0.03955470930074169,2.5714285714285716,0.002828571428571429,0.07857142857142857,978.0,3538.306428571428,310732.03549285716,239.78314999999998,446.5
ALL_CORE,2026-03,O,,O:2026-03-26T20:00:00Z:2026-03-27T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.00910093827142297,0.0034398313376478905,0.05455085387687571,2.428571428571429,0.0026714285714285716,0.07976190476190477,1262.7142857142858,3931.404285714286,367243.57894285716,243.8865,547.2857142857142
ALL_CORE,2026-03,O,,O:2026-03-30T20:00:00Z:2026-03-31T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.017325884281483878,0.006548568721869907,0.06561291140333107,4.428571428571429,0.004871428571428572,0.013095238095238096,2500.5714285714284,8745.128571428571,670503.7484500001,139.967175,1201.9285714285716
ALL_CORE,2026-03,O,,O:2026-03-31T20:00:00Z:2026-04-01T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.010450099492505503,0.003949766347578835,0.05647638746230342,3.071428571428571,0.0033785714285714287,0.020238095238095236,1573.6428571428573,3497.5892857142853,402862.5191785714,62.89450000000001,738.2857142857142
ALL_CORE,2026-04,O,,O:2026-04-01T20:00:00Z:2026-04-02T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.019060835831862636,0.007204318770305356,0.13535733341702955,5.071428571428571,0.005578571428571429,0.013095238095238096,3131.5,9198.141428571427,905962.4937857143,170.71,1340.857142857143
ALL_CORE,2026-04,O,,O:2026-04-06T20:00:00Z:2026-04-07T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.009414547194103166,0.003558364368839702,0.03751373485364023,2.571428571428571,0.0028285714285714286,0.028571428571428574,1433.7142857142858,3908.692142857143,273506.2467285714,112.359475,706.2142857142858
ALL_CORE,2026-04,O,,O:2026-04-07T20:00:00Z:2026-04-08T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.014409767289334208,0.0054463800996988046,0.0569788716241802,3.6428571428571432,0.0040071428571428576,0.005952380952380952,3064.4285714285716,7932.937142857142,918753.42305,134.3591,1457.4285714285713
ALL_CORE,2026-04,O,,O:2026-04-08T20:00:00Z:2026-04-09T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.008241450435164648,0.0031149754705586726,0.01899527654788475,2.428571428571429,0.0026714285714285716,0.004761904761904762,1619.857142857143,4038.3050000000003,393718.3207857143,145.433225,670.5714285714286
ALL_CORE,2026-04,O,,O:2026-04-09T20:00:00Z:2026-04-10T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.008643806571061109,0.0032670517954248076,0.0376514683186429,2.428571428571429,0.0026714285714285716,0.010714285714285714,1735.5714285714284,3282.970714285714,333177.9475857143,66.15525,822.4285714285714
ALL_CORE,2026-04,O,,O:2026-04-13T20:00:00Z:2026-04-14T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.007634380417616434,0.0028855245712963596,0.04843900137729029,1.5,0.00165,0.044047619047619044,956.5714285714287,3409.0042857142853,284423.5346142857,102.652925,473.8571428571429
ALL_CORE,2026-04,O,,O:2026-04-14T20:00:00Z:2026-04-15T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.009351222178346065,0.0035344297626307684,0.03704293988572754,1.5714285714285714,0.0017285714285714287,0.019047619047619046,1554.1428571428573,4204.040714285714,411235.5478,73.3943,805.2142857142858
ALL_CORE,2026-04,O,,O:2026-04-15T20:00:00Z:2026-04-16T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.009324503134151996,0.0035243309131726473,0.046350359577311234,2.5714285714285716,0.002828571428571429,0.014285714285714285,1936.9285714285716,5067.008571428571,572036.1103928571,112.98987500000001,922.8571428571429
ALL_CORE,2026-04,O,,O:2026-04-16T20:00:00Z:2026-04-17T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.00817736482325177,0.003090753386024548,0.023259954773959143,2.142857142857143,0.002357142857142857,0.013095238095238094,1505.7142857142858,3533.795,391345.7125857143,114.54502500000001,703.2857142857142
ALL_CORE,2026-04,O,,O:2026-04-20T20:00:00Z:2026-04-21T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.007522173418049954,0.0028431143118372686,0.04813166224784025,1.5,0.00165,0.005952380952380952,1039.142857142857,2264.7464285714286,257703.0670857143,47.910574999999994,579.5714285714286
ALL_CORE,2026-04,O,,O:2026-04-21T20:00:00Z:2026-04-22T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.007982425035427197,0.003017073071850903,0.10522182876793915,1.7142857142857144,0.0018857142857142857,0.0035714285714285718,2029.0,3296.3592857142858,601331.9904499999,86.4468,837.7142857142858
ALL_CORE,2026-04,O,,O:2026-04-22T20:00:00Z:2026-04-23T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.014963149649233374,0.005655538971730696,0.04460037122704926,3.7142857142857144,0.004085714285714286,0.002380952380952381,2295.0714285714284,7478.236428571428,576005.0556571429,34.56805,1094.2857142857142
ALL_CORE,2026-04,O,,O:2026-04-23T20:00:00Z:2026-04-24T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.010443144159074214,0.003947137478643874,0.018808421465549965,3.071428571428571,0.0033785714285714287,0.002380952380952381,2120.8571428571427,2279.705,430825.94025000004,28.685699999999997,1152.857142857143
ALL_CORE,2026-04,O,,O:2026-04-27T20:00:00Z:2026-04-28T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.008389938533969223,0.003171098696571485,0.07092323992001782,2.0,0.0022,0.015476190476190477,1600.4285714285713,1009.6464285714285,188752.76585714283,20.88375,742.4285714285714
ALL_CORE,2026-04,O,,O:2026-04-28T20:00:00Z:2026-04-29T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.009409826899004122,0.0035565802649901437,0.06174956437521888,2.071428571428571,0.0022785714285714284,0.004761904761904762,2147.9285714285716,1925.1157142857141,402342.74904285715,33.35835,950.7857142857142
ALL_CORE,2026-04,O,,O:2026-04-29T20:00:00Z:2026-04-30T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.014585699298360576,0.005512876148775911,0.07108263851780566,3.857142857142857,0.004242857142857144,0.0,3572.9285714285716,3214.397857142857,539111.592,49.3096,1764.5
ALL_CORE,2026-04,O,,O:2026-04-30T20:00:00Z:2026-05-01T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.006963435707084241,0.0026319313073617304,0.05245535714285682,1.5,0.00165,0.008333333333333333,1527.7857142857142,1356.6735714285714,213567.07857857144,34.3219,726.6428571428571
ALL_CORE,2026-05,O,,O:2026-05-04T20:00:00Z:2026-05-05T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.011325909391787183,0.004280791374617099,0.08697939398621102,3.0,0.0033,0.0,2077.642857142857,1424.7364285714286,310853.8011214286,40.1424,1235.642857142857
ALL_CORE,2026-05,O,,O:2026-05-05T20:00:00Z:2026-05-06T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.012411734641673,0.004691194742970305,0.02351469921673272,3.071428571428571,0.0033785714285714287,0.0,2484.142857142857,2651.4385714285713,324163.50115,16.815600000000003,1296.857142857143
ALL_CORE,2026-05,O,,O:2026-05-06T20:00:00Z:2026-05-07T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.008548995017621182,0.0032312163965936996,0.030327776277778946,2.0,0.0022,0.0035714285714285713,1668.2857142857142,942.7835714285715,229665.97328571428,32.64715,886.7142857142858
ALL_CORE,2026-05,O,,O:2026-05-07T20:00:00Z:2026-05-08T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.01053746704679034,0.003982788179192209,0.06851686091118481,2.857142857142857,0.0031428571428571434,0.0,2325.785714285714,1285.6599999999999,338491.3555214286,36.1914,1283.4285714285713
ALL_CORE,2026-05,O,,O:2026-05-11T20:00:00Z:2026-05-12T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.012937511808609019,0.004889919832791562,0.061596758062116716,2.571428571428571,0.0028285714285714286,0.0,3079.4285714285716,3339.2835714285716,685886.6466999999,46.481,1719.5
ALL_CORE,2026-05,O,,O:2026-05-12T20:00:00Z:2026-05-13T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.009283033526530399,0.003508656874782051,0.04640988360890535,2.428571428571429,0.0026714285714285716,0.0011904761904761906,2085.357142857143,1812.6378571428572,395554.8200214286,76.57425,1162.357142857143
ALL_CORE,2026-05,O,,O:2026-05-13T20:00:00Z:2026-05-14T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.009471815195771584,0.003580009638910597,0.02168447795378306,2.428571428571429,0.0026714285714285716,0.0011904761904761906,2466.5,2423.7957142857144,432484.40243571426,45.0519,1323.7142857142858
ALL_CORE,2026-05,O,,O:2026-05-14T20:00:00Z:2026-05-15T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.014513267927235719,0.005485499663759368,0.13893443120733395,4.928571428571429,0.005421428571428572,0.0011904761904761906,4554.5,3420.42,956350.5518285715,64.56205,2318.642857142857
ALL_CORE,2026-05,O,,O:2026-05-18T20:00:00Z:2026-05-19T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.011777228690845536,0.004451374035644584,0.05446775446775509,3.2142857142857144,0.003535714285714286,0.0011904761904761906,2572.642857142857,1613.2014285714286,384040.68966428575,33.5901,1364.857142857143
ALL_CORE,2026-05,O,,O:2026-05-19T20:00:00Z:2026-05-20T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.012389243423739899,0.004682693861636885,0.03391386599641756,3.5714285714285716,0.003928571428571429,0.004761904761904762,2800.9285714285716,1979.7107142857142,385734.8299785714,30.818350000000002,1472.8571428571427
ALL_CORE,2026-05,O,,O:2026-05-20T20:00:00Z:2026-05-21T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.010071139282844895,0.003806532851642997,0.06736916760244777,2.571428571428571,0.0028285714285714286,0.008333333333333333,1951.357142857143,2101.9064285714285,304548.09253571427,51.692025,955.3571428571429
ALL_CORE,2026-05,O,,O:2026-05-21T20:00:00Z:2026-05-22T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.00771027547182402,0.0029142102054639366,0.02583291455403095,2.2142857142857144,0.002435714285714286,0.004761904761904762,2001.2857142857142,862.96,220464.65505000003,39.1242,935.0714285714287
ALL_CORE,2026-05,O,,O:2026-05-26T20:00:00Z:2026-05-27T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.007491908120177478,0.0028316751044764306,0.029034770908575702,1.4285714285714284,0.0015714285714285713,0.0,2805.285714285714,1158.6407142857142,375128.2341642857,46.717,1405.7857142857142
ALL_CORE,2026-05,O,,O:2026-05-27T20:00:00Z:2026-05-28T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.012793624460173132,0.004835535526967298,0.07410072336094692,3.928571428571429,0.0043214285714285715,0.0,5667.142857142857,4934.092857142858,1015692.147242857,50.5895,2683.4285714285716
ALL_CORE,2026-05,O,,O:2026-05-28T20:00:00Z:2026-05-29T06:00:00Z,ORDINARY_WEEKDAY_OVERNIGHT,LISTING_AFTER_30_DAYS,1,8,0.010716115515664777,0.004050310953584241,0.042700925484137786,3.071428571428571,0.0033785714285714287,0.0,2736.285714285714,2980.8164285714283,361830.3622142857,43.8485,1245.642857142857
TRADITIONAL_EQUITY,2026-03,W,,W:2026-03-06T21:00:00Z:2026-03-09T06:00:00Z,REGULAR_WEEKEND,"LISTING_AFTER_30_DAYS,LISTING_DAYS_15_30",1,4,0.024910311281145514,0.003389863998483446,0.029350649026420587,1.4629629629629628,0.0016092592592592593,0.3033950617283951,610.6296296296296,921.8118518518518,93682.0890037037,59.9264,348.8425925925926
TRADITIONAL_EQUITY,2026-03,W,,W:2026-03-13T20:00:00Z:2026-03-16T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,4,0.0146243787282913,0.0019719508254448714,0.02771865630354685,0.7818181818181817,0.0008600000000000001,0.40136363636363637,344.3818181818182,730.7897272727273,62896.62636272727,86.7079,167.61818181818182
TRADITIONAL_EQUITY,2026-03,W,,W:2026-03-20T20:00:00Z:2026-03-23T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,4,0.017816171394823242,0.002402332060802275,0.04878021661216354,0.9545454545454545,0.00105,0.29333333333333333,554.0818181818182,1294.260090909091,100643.88890636363,36.257000000000005,277.0454545454545
TRADITIONAL_EQUITY,2026-03,W,,W:2026-03-27T20:00:00Z:2026-03-30T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,4,0.017553913981256622,0.002366969278370959,0.014136189076498515,0.7818181818181817,0.0008600000000000001,0.39969696969696966,345.23636363636365,1333.437818181818,81813.96912454546,112.3782,175.88181818181818
TRADITIONAL_EQUITY,2026-04,W,,W:2026-04-02T20:00:00Z:2026-04-06T06:00:00Z,THREE_DAY_LONG_WEEKEND,LISTING_AFTER_30_DAYS,1,4,0.014439061600395407,0.0016245213507330423,0.006034886202887337,0.4620253164556962,0.0005082278481012658,0.3726793248945148,350.89873417721515,721.4556329113924,77453.98901518987,104.8799,193.78481012658227
TRADITIONAL_EQUITY,2026-04,W,,W:2026-04-10T20:00:00Z:2026-04-13T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,4,0.027124728499236653,0.0036574976447076276,0.022866323467302854,1.2000000000000002,0.0013200000000000002,0.12651515151515152,903.3000000000001,1853.5383636363638,237801.3053072727,109.347025,472.9
TRADITIONAL_EQUITY,2026-04,W,,W:2026-04-17T20:00:00Z:2026-04-20T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,4,0.0198933429325169,0.0026824178138074002,0.026153959061046277,0.9454545454545455,0.0010400000000000001,0.1596969696969697,676.8090909090909,1068.8900909090908,130480.06278636365,54.301249999999996,362.26363636363635
TRADITIONAL_EQUITY,2026-04,W,,W:2026-04-24T20:00:00Z:2026-04-27T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,4,0.012830333890318749,0.001730041868842075,0.0077267841793778325,0.4636363636363636,0.00051,0.12242424242424242,772.9,449.0037272727273,148372.01108090908,28.32025,428.77272727272725
TRADITIONAL_EQUITY,2026-05,W,,W:2026-05-01T20:00:00Z:2026-05-04T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,4,0.016107834683869154,0.002171979985689045,0.019531124123158744,0.6181818181818182,0.00068,0.07242424242424242,907.8454545454545,449.1217272727273,139380.77760909093,18.6135,510.5090909090909
TRADITIONAL_EQUITY,2026-05,W,,W:2026-05-08T20:00:00Z:2026-05-11T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,4,0.013864382070368816,0.001869472896996099,0.016938957375003342,0.6454545454545454,0.00071,0.08515151515151516,989.3727272727273,631.0339090909091,215140.1227309091,40.839800000000004,519.4636363636364
TRADITIONAL_EQUITY,2026-05,W,,W:2026-05-15T20:00:00Z:2026-05-18T06:00:00Z,REGULAR_WEEKEND,LISTING_AFTER_30_DAYS,1,4,0.017756147473909648,0.002394238436957385,0.0076182573393563935,1.009090909090909,0.00111,0.11393939393939394,1116.709090909091,521.5462727272727,162345.71231545453,27.3524,588.7
TRADITIONAL_EQUITY,2026-05,W,,W:2026-05-22T20:00:00Z:2026-05-26T06:00:00Z,THREE_DAY_LONG_WEEKEND,LISTING_AFTER_30_DAYS,1,4,0.022680893246101168,0.0025517998573383197,0.01441267755368637,1.1329113924050631,0.0012462025316455697,0.07753164556962025,1461.867088607595,716.8768987341773,248265.2284550633,32.9616,698.3354430379746
