comparison,scope,seed,metric,w_median,control_median,delta_w_minus_control,ratio_w_to_control,evaluation_status
W_VS_R,SYMBOL:COINUSDT,97,hourly_realized_volatility,0.003323875925028612,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,97,directional_efficiency,0.0294975688816855,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,97,completed_grid_cycles_per_hour,1.8181818181818181,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,97,fee_adjusted_cycle_capacity_per_hour,0.002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,97,zero_trade_ratio,0.0903030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,97,trades_per_hour,1163.8727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,97,base_volume_per_hour,870.5218181818182,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,97,quote_volume_per_hour,151437.1706581818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,97,median_trade_size,64.7904,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,97,aggtrade_event_count_per_hour,669.6666666666666,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,SEED_MEDIAN,window_realized_volatility,0.02465052360649089,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,SEED_MEDIAN,hourly_realized_volatility,0.003323875925028612,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,SEED_MEDIAN,directional_efficiency,0.0294975688816855,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,SEED_MEDIAN,completed_grid_cycles_per_hour,1.8181818181818181,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,SEED_MEDIAN,fee_adjusted_cycle_capacity_per_hour,0.002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,SEED_MEDIAN,zero_trade_ratio,0.0903030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,SEED_MEDIAN,trades_per_hour,1163.8727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,SEED_MEDIAN,base_volume_per_hour,870.5218181818182,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,SEED_MEDIAN,quote_volume_per_hour,151437.1706581818,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,SEED_MEDIAN,median_trade_size,64.7904,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:COINUSDT,SEED_MEDIAN,aggtrade_event_count_per_hour,669.6666666666666,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,3,window_realized_volatility,0.03342880976423094,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,3,hourly_realized_volatility,0.004502314686699121,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,3,directional_efficiency,0.02342404409231844,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,3,completed_grid_cycles_per_hour,2.2181818181818183,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,3,fee_adjusted_cycle_capacity_per_hour,0.0024400000000000003,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,3,zero_trade_ratio,0.019696969696969695,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,3,trades_per_hour,2624.4363636363637,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,3,base_volume_per_hour,5920.195740740741,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,3,quote_volume_per_hour,661694.0278327273,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,3,median_trade_size,100.521,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,3,aggtrade_event_count_per_hour,1197.8727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,10,window_realized_volatility,0.03342880976423094,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,10,hourly_realized_volatility,0.004502314686699121,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,10,directional_efficiency,0.02342404409231844,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,10,completed_grid_cycles_per_hour,2.2181818181818183,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,10,fee_adjusted_cycle_capacity_per_hour,0.0024400000000000003,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,10,zero_trade_ratio,0.019696969696969695,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,10,trades_per_hour,2624.4363636363637,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,10,base_volume_per_hour,5920.195740740741,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,10,quote_volume_per_hour,661694.0278327273,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,10,median_trade_size,100.521,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,10,aggtrade_event_count_per_hour,1197.8727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,17,window_realized_volatility,0.03342880976423094,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,17,hourly_realized_volatility,0.004502314686699121,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,17,directional_efficiency,0.02342404409231844,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,17,completed_grid_cycles_per_hour,2.2181818181818183,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,17,fee_adjusted_cycle_capacity_per_hour,0.0024400000000000003,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,17,zero_trade_ratio,0.019696969696969695,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,17,trades_per_hour,2624.4363636363637,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,17,base_volume_per_hour,5920.195740740741,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,17,quote_volume_per_hour,661694.0278327273,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,17,median_trade_size,100.521,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,17,aggtrade_event_count_per_hour,1197.8727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,31,window_realized_volatility,0.03342880976423094,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,31,hourly_realized_volatility,0.004502314686699121,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,31,directional_efficiency,0.02342404409231844,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,31,completed_grid_cycles_per_hour,2.2181818181818183,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,31,fee_adjusted_cycle_capacity_per_hour,0.0024400000000000003,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,31,zero_trade_ratio,0.019696969696969695,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,31,trades_per_hour,2624.4363636363637,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,31,base_volume_per_hour,5920.195740740741,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,31,quote_volume_per_hour,661694.0278327273,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,31,median_trade_size,100.521,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,31,aggtrade_event_count_per_hour,1197.8727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,59,window_realized_volatility,0.03342880976423094,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,59,hourly_realized_volatility,0.004502314686699121,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,59,directional_efficiency,0.02342404409231844,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,59,completed_grid_cycles_per_hour,2.2181818181818183,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,59,fee_adjusted_cycle_capacity_per_hour,0.0024400000000000003,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,59,zero_trade_ratio,0.019696969696969695,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,59,trades_per_hour,2624.4363636363637,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,59,base_volume_per_hour,5920.195740740741,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,59,quote_volume_per_hour,661694.0278327273,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,59,median_trade_size,100.521,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,59,aggtrade_event_count_per_hour,1197.8727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,97,window_realized_volatility,0.03342880976423094,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,97,hourly_realized_volatility,0.004502314686699121,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,97,directional_efficiency,0.02342404409231844,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,97,completed_grid_cycles_per_hour,2.2181818181818183,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,97,fee_adjusted_cycle_capacity_per_hour,0.0024400000000000003,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,97,zero_trade_ratio,0.019696969696969695,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,97,trades_per_hour,2624.4363636363637,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,97,base_volume_per_hour,5920.195740740741,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,97,quote_volume_per_hour,661694.0278327273,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,97,median_trade_size,100.521,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,97,aggtrade_event_count_per_hour,1197.8727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,SEED_MEDIAN,window_realized_volatility,0.03342880976423094,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,SEED_MEDIAN,hourly_realized_volatility,0.004502314686699121,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,SEED_MEDIAN,directional_efficiency,0.02342404409231844,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,SEED_MEDIAN,completed_grid_cycles_per_hour,2.2181818181818183,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,SEED_MEDIAN,fee_adjusted_cycle_capacity_per_hour,0.0024400000000000003,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,SEED_MEDIAN,zero_trade_ratio,0.019696969696969695,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,SEED_MEDIAN,trades_per_hour,2624.4363636363637,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,SEED_MEDIAN,base_volume_per_hour,5920.195740740741,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,SEED_MEDIAN,quote_volume_per_hour,661694.0278327273,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,SEED_MEDIAN,median_trade_size,100.521,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:CRCLUSDT,SEED_MEDIAN,aggtrade_event_count_per_hour,1197.8727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,3,window_realized_volatility,0.022227040223377948,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,3,hourly_realized_volatility,0.002919491244305228,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,3,directional_efficiency,0.02340182648401815,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,3,completed_grid_cycles_per_hour,1.1090909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,3,fee_adjusted_cycle_capacity_per_hour,0.0012200000000000002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,3,zero_trade_ratio,0.1503030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,3,trades_per_hour,899.6909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,3,base_volume_per_hour,1686.6652727272726,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,3,quote_volume_per_hour,112130.39177999999,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,3,median_trade_size,36.68,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,3,aggtrade_event_count_per_hour,400.0,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,10,window_realized_volatility,0.022227040223377948,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,10,hourly_realized_volatility,0.002919491244305228,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,10,directional_efficiency,0.02340182648401815,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,10,completed_grid_cycles_per_hour,1.1090909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,10,fee_adjusted_cycle_capacity_per_hour,0.0012200000000000002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,10,zero_trade_ratio,0.1503030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,10,trades_per_hour,899.6909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,10,base_volume_per_hour,1686.6652727272726,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,10,quote_volume_per_hour,112130.39177999999,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,10,median_trade_size,36.68,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,10,aggtrade_event_count_per_hour,400.0,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,17,window_realized_volatility,0.022227040223377948,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,17,hourly_realized_volatility,0.002919491244305228,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,17,directional_efficiency,0.02340182648401815,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,17,completed_grid_cycles_per_hour,1.1090909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,17,fee_adjusted_cycle_capacity_per_hour,0.0012200000000000002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,17,zero_trade_ratio,0.1503030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,17,trades_per_hour,899.6909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,17,base_volume_per_hour,1686.6652727272726,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,17,quote_volume_per_hour,112130.39177999999,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,17,median_trade_size,36.68,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,17,aggtrade_event_count_per_hour,400.0,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,31,window_realized_volatility,0.022227040223377948,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,31,hourly_realized_volatility,0.002919491244305228,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,31,directional_efficiency,0.02340182648401815,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,31,completed_grid_cycles_per_hour,1.1090909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,31,fee_adjusted_cycle_capacity_per_hour,0.0012200000000000002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,31,zero_trade_ratio,0.1503030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,31,trades_per_hour,899.6909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,31,base_volume_per_hour,1686.6652727272726,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,31,quote_volume_per_hour,112130.39177999999,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,31,median_trade_size,36.68,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,31,aggtrade_event_count_per_hour,400.0,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,59,window_realized_volatility,0.022227040223377948,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,59,hourly_realized_volatility,0.002919491244305228,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,59,directional_efficiency,0.02340182648401815,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,59,completed_grid_cycles_per_hour,1.1090909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,59,fee_adjusted_cycle_capacity_per_hour,0.0012200000000000002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,59,zero_trade_ratio,0.1503030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,59,trades_per_hour,899.6909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,59,base_volume_per_hour,1686.6652727272726,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,59,quote_volume_per_hour,112130.39177999999,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,59,median_trade_size,36.68,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,59,aggtrade_event_count_per_hour,400.0,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,97,window_realized_volatility,0.022227040223377948,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,97,hourly_realized_volatility,0.002919491244305228,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,97,directional_efficiency,0.02340182648401815,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,97,completed_grid_cycles_per_hour,1.1090909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,97,fee_adjusted_cycle_capacity_per_hour,0.0012200000000000002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,97,zero_trade_ratio,0.1503030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,97,trades_per_hour,899.6909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,97,base_volume_per_hour,1686.6652727272726,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,97,quote_volume_per_hour,112130.39177999999,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,97,median_trade_size,36.68,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,97,aggtrade_event_count_per_hour,400.0,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,SEED_MEDIAN,window_realized_volatility,0.022227040223377948,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,SEED_MEDIAN,hourly_realized_volatility,0.002919491244305228,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,SEED_MEDIAN,directional_efficiency,0.02340182648401815,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,SEED_MEDIAN,completed_grid_cycles_per_hour,1.1090909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,SEED_MEDIAN,fee_adjusted_cycle_capacity_per_hour,0.0012200000000000002,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,SEED_MEDIAN,zero_trade_ratio,0.1503030303030303,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,SEED_MEDIAN,trades_per_hour,899.6909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,SEED_MEDIAN,base_volume_per_hour,1686.6652727272726,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,SEED_MEDIAN,quote_volume_per_hour,112130.39177999999,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,SEED_MEDIAN,median_trade_size,36.68,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:HOODUSDT,SEED_MEDIAN,aggtrade_event_count_per_hour,400.0,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,3,window_realized_volatility,0.028213447512225768,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,3,hourly_realized_volatility,0.0038043004864713025,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,3,directional_efficiency,0.01575017712136899,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,3,completed_grid_cycles_per_hour,1.290909090909091,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,3,fee_adjusted_cycle_capacity_per_hour,0.0014200000000000003,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,3,zero_trade_ratio,0.13272727272727272,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
W_VS_R,SYMBOL:INTCUSDT,3,trades_per_hour,1120.8909090909092,,,,NOT_EVALUATED_TECHNICAL_GATE_FAILED
